"","time","Infaltion CPI_Denmark","Infaltion CPI_Germany","Infaltion CPI_Spain","Infaltion CPI_France","Infaltion CPI_Italy","Infaltion CPI_Netherlands","Infaltion CPI_Finland","Infaltion CPI_Sweden","Change in energy price_Denmark","Change in energy price_Germany","Change in energy price_Spain","Change in energy price_France","Change in energy price_Italy","Change in energy price_Netherlands","Change in energy price_Finland","Change in energy price_Sweden","Change in food price_Denmark","Change in food price_Germany","Change in food price_Spain","Change in food price_France","Change in food price_Italy","Change in food price_Netherlands","Change in food price_Finland","Change in food price_Sweden","Unemployment data_Denmark","Unemployment data_Germany","Unemployment data_Spain","Unemployment data_France","Unemployment data_Italy","Unemployment data_Netherlands","Unemployment data_Finland","Unemployment data_Sweden"
"255",2018-03-01,0.4,1.7,1.3,1.7,0.9,1,0.9,2,-0.6,0.4,1.3,4.9,3,4.4,-0.7,7.6,0.7,2.8,1.2,1.7,0.5,0.7,2.8,2.3,21.7391,0,-1.2346,0,0.9259,-1.9608,-1.1905,5.0847
"256",2018-04-01,0.7,1.3,1.1,1.8,0.6,1,0.8,1.8,1.1,1.2,2.3,6.1,0.8,5.3,1.1,7,1,3.3,1.5,1.8,1.4,1,1.9,2.7,-8.9286,0,-1.875,-1.0753,0.9174,-2,-7.2289,4.8387
"257",2018-05-01,1,2.5,2.1,2.3,1,1.9,1,2,4.8,5.2,7.8,9.8,2.1,9.2,4,8.7,0.7,3.6,1.9,2,1.9,0.6,2.7,3.6,-1.9608,-3.0303,-1.2739,-1.087,-3.6364,0,-5.1948,-7.6923
"258",2018-06-01,1.1,2.1,2.3,2.3,1.4,1.7,1.2,2.1,6.2,6.6,9.9,12,4.3,10.1,6.3,12.6,0,3.3,2.5,2.2,2.5,0,2.6,2.8,6,0,-1.9355,-1.0989,0.9434,0,-4.1096,10
"259",2018-07-01,0.9,2.2,2.3,2.6,1.9,1.9,1.4,2.2,5.2,6.7,11.2,14.1,8.2,11.6,6.5,13.1,-1,2.6,1.8,2.2,2.3,0.2,2.3,3,-5.6604,0,-1.3158,0,-3.7383,0,2.8571,-1.5152
"260",2018-08-01,0.8,2.1,2.2,2.6,1.6,1.9,1.4,2.1,6,7.1,11.1,12.8,7.8,11.4,7.7,13.7,-1.4,2.5,2,2.4,2.1,0.5,2,2.6,0,0,-1.3333,-1.1111,-1.9417,0,2.7778,0
"261",2018-09-01,0.5,2.2,2.3,2.5,1.5,1.6,1.4,2.5,4.5,7.8,12,12.7,7.8,10.8,7,12.3,-0.7,2.8,1.7,3.1,1.6,0.6,3.1,3.4,-6,0,-0.6757,0,1.9802,-2.0408,-5.4054,1.5385
"262",2018-10-01,0.7,2.6,2.3,2.5,1.7,1.9,1.7,2.4,4.9,8.9,10.7,13.5,10.3,11.2,9.9,13.1,-0.8,1.8,1.7,2.4,0.6,0.5,3,2.7,6.383,-3.125,0,-1.1236,3.8835,-2.0833,2.8571,-1.5152
"263",2018-11-01,0.7,2.2,1.7,2.2,1.6,1.8,1.4,2.1,3.5,9.4,6.4,11,9.3,8.3,8.1,10,-1.1,1.4,1.4,2,0.8,1,1.3,2.4,2,0,-1.3605,0,-1.8692,-2.1277,-1.3889,1.5385
"264",2018-12-01,0.7,1.7,1.2,1.9,1.2,1.8,1.3,2.2,2.1,5.1,2,8,6.7,6.3,5.7,9.4,0,1,1.3,2.7,0.6,1.2,1.3,2.2,11.7647,0,-0.6897,0,-1.9048,0,-16.9014,3.0303
"265",2019-01-01,1.2,1.7,1,1.4,0.9,2,1.2,2,1,2.6,1.5,2,3.8,8.4,2.7,9.5,1.6,0.8,1,2.9,0.7,3.2,2.1,1.9,-10.5263,0,-0.6944,0,0.9709,0,11.8644,-7.3529
"266",2019-02-01,1.1,1.7,1.1,1.6,1.1,2.6,1.3,1.9,3.3,3.2,2.6,3.3,4.2,10.5,4,8,1,1.4,1.4,3.1,1.8,3.1,2.1,3.1,0,-3.2258,-0.6993,-1.1364,0.9615,-4.3478,6.0606,9.5238
"267",2019-03-01,1.2,1.4,1.3,1.3,1.1,2.9,1.1,1.8,2.5,4.6,5.6,5.1,5.6,11.7,6.8,5.9,1.8,0.8,0.9,2.4,1,3.8,0.9,3.6,1.9608,0,0,0,-1.9048,0,-7.1429,7.2464
"268",2019-04-01,0.9,2.1,1.6,1.5,1.1,3,1.5,2.1,2.9,4.9,5.4,4.8,5,12,7.2,7.3,0.8,0.7,0.7,2.4,0.3,3.8,2.2,3.1,3.8462,0,0,-2.2989,0,-2.2727,10.7692,-10.8108
"269",2019-05-01,0.7,1.3,0.9,1.1,0.9,2.3,1.3,2.1,0.3,4.1,1.3,3.4,4.5,10.3,5.9,6.5,1.4,0.8,0.5,2.1,0.5,3.8,0.4,2.2,-11.1111,-3.3333,0.7042,-1.1765,-2.9126,0,-5.5556,0
"270",2019-06-01,0.5,1.5,0.6,1.4,0.8,2.7,1.1,1.6,-1.9,2.4,-2.5,2.4,2.6,8.3,3.5,-0.2,2.3,1.4,0.4,2.5,0.3,4.8,1.1,3.2,-6.25,0,-0.6993,1.1905,-4,2.3256,-8.8235,-3.0303
"271",2019-07-01,0.4,1.1,0.6,1.3,0.3,2.6,1,1.5,-1.7,2.3,-2.4,0.8,-1.9,6,2.9,0.1,2.5,2.1,0.9,3,1,5.1,0.7,4.1,2.2222,0,0,-1.1765,0,0,4.8387,14.0625
"272",2019-08-01,0.5,1,0.4,1.3,0.5,3.1,1.2,1.3,-2.9,0.7,-4.5,0.7,-2,4.5,1,-1.3,2.6,2.6,1,3.4,1.1,5,1.8,3.5,6.5217,0,-0.7042,-1.1905,-2.0833,2.2727,7.6923,0
"273",2019-09-01,0.4,0.9,0.2,1.1,0.2,2.7,1,1.3,-3.2,-1.2,-6.5,0.1,-2.9,4.2,1,-1.6,1.6,1.5,0.9,2.1,0.7,4.9,0.2,2.8,4.0816,0,-0.7092,-1.2048,3.1915,0,-5.7143,-6.8493
"274",2019-10-01,0.6,0.9,0.2,0.9,0.2,2.8,0.9,1.6,-3.1,-2.2,-6.5,-1.7,-4.8,3.9,-0.7,-0.1,1.6,1.2,1.2,1.8,0.9,5.1,0.2,2.8,-1.9608,3.4483,0,0,-2.0619,0,4.5455,1.4706
"275",2019-11-01,0.6,1.2,0.5,1.2,0.2,2.6,0.8,1.8,-1.7,-4,-5.1,-0.7,-4.7,5.4,-1,1.4,1.8,1.9,1.7,2.2,0.9,4.4,1.1,3.1,4,3.3333,-0.7143,0,3.1579,0,0,11.5942
"276",2019-12-01,0.8,1.5,0.8,1.6,0.5,2.8,1.1,1.7,0.9,0.1,-2.1,2.4,-2.2,8,3.9,1.2,1.3,2.1,1.7,2.2,1,3.8,1.8,2.6,-1.9231,0,-0.7194,0,0,-4.4444,-5.7971,-11.6883
"277",2020-01-01,0.8,1.6,1.1,1.7,0.4,1.7,1.2,1.5,1.3,3.3,0,4.2,-2.1,-1.5,4.9,-3.1,0.5,2.5,2.1,2.1,0.9,1.9,1.8,2.3,-7.8431,3.2258,0,0,-1.0204,-4.6512,4.6154,8.8235
"278",2020-02-01,0.7,1.7,0.9,1.6,0.2,1.3,1.1,1.3,-2.4,2.2,-3.3,0.9,-3.4,-4.1,2.6,-5.8,1.2,3.4,2,1.9,0.6,2.1,1.1,2.3,12.766,3.125,-1.4493,-4.878,-2.0619,-2.439,-1.4706,5.4054
"279",2020-03-01,0.3,1.3,0.1,0.8,0.1,1.1,0.9,0.8,-5.5,-0.8,-9.6,-4,-5.7,-8.2,-3.1,-9.6,1.9,3.7,2.5,2.2,1.5,3.2,1.5,2.4,-9.434,3.0303,6.6176,-2.5641,-18.9474,2.5,1.4925,-12.8205
"280",2020-04-01,-0.1,0.8,-0.7,0.4,0.1,1,-0.3,-0.2,-11,-5.6,-17.1,-8.5,-9.9,-12.9,-8.9,-15.4,2.2,4.8,4.1,4.6,3.3,3.6,0.7,3.4,-12.5,2.9412,5.5172,0,-3.8961,9.7561,5.8824,20.5882
"281",2020-05-01,-0.2,0.5,-0.9,0.4,-0.3,1.1,-0.1,0.1,-10.4,-8.2,-17.7,-10.9,-13.1,-13.4,-11.8,-14.1,1.9,4.5,3.6,4.3,2.9,3.3,2.2,3.9,26.1905,2.8571,1.3072,-9.2105,17.5676,2.2222,18.0556,3.6585
"282",2020-06-01,0.2,0.8,-0.3,0.2,-0.4,1.7,0.1,0.9,-7.1,-5.9,-12,-9.2,-12.5,-10.7,-8.4,-6.5,1.2,4.2,2.9,3.1,2.7,2.7,2.1,2.6,28.3019,2.7778,3.2258,5.7971,10.3448,17.3913,-9.4118,7.0588
"283",2020-07-01,0.4,0,-0.7,0.9,0.8,1.6,0.7,0.7,-4.8,-6.4,-10.8,-7.4,-10.6,-10.2,-6.3,-11.4,1,1.1,2.3,1.2,1.5,2,2.5,1.4,-5.8824,2.7027,1.25,17.8082,7.2917,1.8519,6.4935,5.4945
"284",2020-08-01,0.4,-0.1,-0.6,0.2,-0.5,0.3,0.3,1,-4,-6,-9.3,-7.1,-10.3,-9.2,-4.1,-6.7,0.9,0.6,2.2,0.9,1.2,1,0.3,1.8,-1.5625,2.6316,1.8519,4.6512,-1.9417,0,7.3171,-3.125
"285",2020-09-01,0.5,-0.4,-0.6,0,-1,1,0.3,0.6,-4.1,-6.6,-8.6,-7.9,-10.1,-9.5,-5.2,-6.2,0.3,0.6,2.4,1,1.3,1.3,1.6,0.9,-4.7619,0,-0.6061,0,0,-1.8182,-7.9545,-3.2258
"286",2020-10-01,0.3,-0.5,-0.9,0.1,-0.6,1.2,0.2,0.4,-4.8,-6.6,-11.1,-7.7,-8.9,-9.4,-5.3,-9.3,0.8,1.4,2.3,1.8,1.6,1.2,1.3,1.3,-1.6667,0,-0.6098,-7.7778,-0.9901,-1.8519,1.2346,-2.2222
"287",2020-11-01,0.4,-0.7,-0.8,0.2,-0.3,0.7,0.2,0.2,-6.8,-7.4,-9.5,-7.7,-8.8,-10.3,-7.1,-10.6,0.6,1.4,1.3,2.4,1.6,0.8,0.9,1,0,0,-0.6135,-2.4096,-5,-5.6604,-2.439,-2.2727
"288",2020-12-01,0.4,-0.7,-0.6,0,-0.3,0.9,0.2,0.6,-5.6,-6,-6.3,-6.9,-8,-9.4,-5.9,-6.8,0.3,0.5,1.1,1.3,0.9,0.7,-0.3,0.8,0,0,0,-2.4691,2.1053,-2,2.5,6.9767
"289",2021-01-01,0.4,1.6,0.4,0.8,0.7,1.6,1,1.9,-5.2,-2.2,-2,-5.8,-5.1,-5,-3.8,-0.3,0.2,2.1,1.5,1.1,0.6,0.6,-0.1,1.8,5.0847,0,-1.8519,2.5316,4.1237,-4.0816,1.2195,-2.1739
"290",2021-02-01,0.5,1.6,-0.1,0.8,1,1.9,0.9,1.8,-0.4,0.2,-4.2,-1.6,-3.2,-0.9,0.3,5,0.1,1.4,1.4,0.9,0.2,0.4,-0.5,0.1,-3.2258,0,-1.2579,1.2346,0,0,-2.4096,1.1111
"291",2021-03-01,0.9,2,1.2,1.4,0.6,1.9,1.4,2.1,4.5,4.5,8.5,4.6,0.3,4.9,5.9,8.4,-1.3,1.5,1.2,1.1,0,-1.3,0.3,-0.1,6.6667,0,-1.2739,0,0.9901,-2.1277,-3.7037,5.4945
"292",2021-04-01,1.5,2.1,2,1.6,1,1.7,2.2,2.8,8.9,7.6,21.3,8.6,9.8,9.5,10.4,13.2,0.3,1.7,0.1,-0.6,-0.7,-2.2,0.6,-0.7,-21.875,-2.5641,1.2903,0,0,-2.1739,8.9744,-5.2083
"293",2021-05-01,1.9,2.4,2.4,1.8,1.2,2,2.3,2.4,9.9,9.5,24,11.5,14.1,10.7,13.9,13.8,-0.2,1.3,0.5,-0.5,-0.8,-1.4,0.2,-1.1,2,0,0,-2.439,-2.9412,-2.2222,-3.5294,0
"294",2021-06-01,1.9,2.1,2.5,1.9,1.3,1.7,1.9,1.8,9.4,9,23.4,10.9,14.4,10.8,10.1,10.7,-0.3,1.2,0.8,-0.3,-0.6,-1.5,-0.6,-0.3,-5.8824,-5.2632,-0.6369,-1.25,-5.0505,-4.5455,-6.0976,3.2967
"295",2021-07-01,1.7,3.1,2.9,1.5,1,1.4,1.8,1.8,12.1,11.2,20.7,12.3,18.9,15.2,9.8,17.6,0.6,4.3,1.5,1,0.1,-0.9,-0.3,-0.4,-12.5,-2.7778,-2.5641,0,-3.1915,-2.381,-1.2987,-7.4468
"296",2021-08-01,1.8,3.4,3.3,2.4,2.5,2.7,1.8,2.5,13,12.1,23.4,12.7,20,15.8,9.7,15.1,0.7,4.6,1.7,1.5,0.9,0.2,0.3,0.4,21.4286,-2.8571,-2.6316,0,0,2.439,-7.8947,2.2989
"297",2021-09-01,2.4,4.1,4,2.7,2.9,3,2.1,3,14.5,13.6,28.6,15,20.5,19.8,10,19.8,1.5,4.8,1.5,1.2,1.1,0,0.1,0.7,-5.8824,0,-3.3784,-2.5316,0,-2.381,7.1429,0
"298",2021-10-01,3.2,4.6,5.4,3.2,3.2,3.7,2.8,3.3,22.6,18.1,39.3,20.2,25.3,29.9,15.6,20.2,1.3,4.4,1.4,0.8,1.1,0.2,0.6,1.1,0,-2.9412,-2.7972,-2.5974,0,-4.878,-10.6667,-5.618
"299",2021-11-01,3.8,6,5.5,3.4,3.9,5.9,3.5,3.9,28,21.6,35.8,21.9,31.2,46.4,20.3,26,2.1,4.5,3.1,0.4,1.5,1.1,1.1,0.9,-14.5833,0,-2.8777,0,-1.0989,-5.1282,1.4925,1.1905
"300",2021-12-01,3.4,5.7,6.6,3.4,4.2,6.4,3.2,4.5,23.5,18.1,39.7,19.3,29.6,53.1,16.1,35.4,1.9,5.9,4.8,1.5,3,2.6,1.3,1.7,9.7561,-3.0303,-1.4815,-1.3333,-2.2222,2.7027,5.8824,-5.8824
"301",2022-01-01,4.9,5.1,6.2,3.3,5.1,7.6,4.1,3.9,36.6,20.6,32.8,20.5,39.1,58.4,24.1,23.8,4.3,4.9,4.8,1.8,3.9,4.3,2.4,2.1,8.8889,0,0,-1.3514,-2.2727,-5.2632,-2.7778,0
"302",2022-02-01,5.3,5.5,7.6,4.2,6.2,7.3,4.4,4.4,30.6,22.4,43.7,22,46.5,51.7,24,20.1,5.7,5.2,5.6,2.5,5.2,4.9,3.8,3.9,-10.2041,-3.125,-0.7519,0,-2.3256,-5.5556,-5.7143,-8.75
"303",2022-03-01,6,7.6,9.8,5.1,6.8,11.7,5.8,6.3,34.1,37.6,60.3,29.8,51.5,99.6,34,34.4,6.8,6.2,6.9,3.4,6,6.2,4.1,5.9,-6.8182,0,0.7576,1.3699,-1.1905,-2.9412,0,4.1096
"304",2022-04-01,7.4,7.8,8.3,5.4,6.3,11.2,5.8,6.6,45.8,34.5,33.3,27.1,40,83.1,29.7,33.2,7.7,8.5,10.3,4.3,6.7,8.5,5.1,6.7,-2.439,-3.2258,-0.7519,1.3514,-2.4096,-3.0303,-6.0606,2.6316
"305",2022-05-01,8.2,8.7,8.5,5.8,7.3,10.2,7.1,7.5,44.3,37.5,33.8,28.8,42.9,67.3,32.4,32.7,10.5,10.9,11.2,4.6,7.7,9.1,8.4,8.9,2.5,0,-2.2727,0,0,3.125,-1.6129,0
"306",2022-06-01,9.1,8.2,10,6.5,8.5,9.9,8.1,8.9,46.8,37.4,40.5,33.8,49.1,59.7,40.7,40.3,13.6,12.5,13.3,6.4,9.4,11.2,10.4,11.2,4.878,0,0,-1.3333,1.2346,3.0303,13.1148,-5.1282
"307",2022-07-01,9.6,8.5,10.7,6.8,8.4,11.6,8,8.3,43.3,35.6,40.9,28.9,43.4,68.4,34.8,27,15.6,14.5,13.9,7.3,10.3,12.3,12,14,9.3023,0,-1.5504,-1.3514,-2.439,5.8824,2.8986,-1.3514
"308",2022-08-01,9.9,8.8,10.5,6.6,9.1,13.7,7.9,9.5,40.8,35.8,37,23.3,45.4,88.4,29.9,37.8,16.7,16.4,14.1,8.5,10.7,13.1,12.2,14.5,-2.1277,0,0.7874,-1.3699,2.5,5.5556,2.8169,-5.4795
"309",2022-09-01,11.1,10.9,9,6.2,9.4,17.1,8.4,10.3,56.8,44.2,22.2,18.8,45,113.8,31.9,38.5,15.9,18.4,14.7,10.8,12,12.8,14.7,16.7,-2.1739,3.3333,0.7812,-1.3889,-2.439,0,-1.3699,1.4493
"310",2022-10-01,11.4,11.6,7.3,7.1,12.6,16.8,8.4,9.8,53.2,43.5,7.9,20,71.7,99.7,27.4,27.6,16.5,19.9,15.8,13.2,13.8,14,15.9,18,0,0,0.7752,1.4085,-1.25,-2.6316,-11.1111,11.4286
"311",2022-11-01,9.7,11.3,6.7,7.1,12.6,11.3,9.1,10.1,36.6,40.1,4.3,19,68.1,41.3,34,29.2,16,20.8,15.7,13.2,13.8,15.7,16.5,19,4.4444,0,0.7692,0,-1.2658,-2.7027,4.6875,-6.4103
"312",2022-12-01,9.6,9.6,5.5,6.7,12.3,11,8.8,10.8,30.1,25.1,-6.9,15.3,65.1,30,28.3,31.8,15.6,20.5,15.9,13.1,13.3,17,16.5,18.9,0,-3.2258,0,0,1.2821,-2.7778,8.9552,2.7397
"313",2023-01-01,8.4,9.2,5.9,7,10.7,8.4,7.9,9.6,16.3,25.1,-8.1,16.4,42.8,-0.2,21.3,14.7,14.9,20.5,15.5,14.4,12.6,17.7,16.3,20.9,-8.5106,0,0,-1.3889,0,2.8571,-2.7397,-5.3333
"314",2023-02-01,8.3,9.3,6,7.3,9.8,8.9,8,9.7,14,21.6,-8.8,14,28.2,-1.1,16.9,9.7,15.3,22.3,16.7,16.1,13.5,18.4,17.3,22.6,25.5814,-3.3333,-0.7634,0,-1.2658,-2.7778,-7.0423,8.4507
"315",2023-03-01,7.3,7.8,3.1,6.7,8.1,4.5,6.7,8.1,7,6.1,-25.5,5.2,10.7,-28.2,3.5,-2.1,16.1,22.9,16.5,17.2,13.3,18.4,17.7,21,-11.1111,0,-3.0769,0,1.2821,0,-1.5152,-7.7922
"316",2023-04-01,5.6,7.6,3.8,6.9,8.6,5.8,6.3,7.7,-4.1,9.4,-15.4,7.1,16.4,-22.2,5.2,-2,13,18,12.8,15.9,12.2,16,14.9,18.3,4.1667,0,-3.9683,2.8169,0,-2.8571,7.6923,0
"317",2023-05-01,2.9,6.3,2.9,6,8,6.8,5,6.7,-19.1,5,-19.5,2.1,11.5,-18.5,0,-10.9,10.7,15.4,11.9,15,11.9,15.2,12,15.3,-4,0,-0.8264,0,-1.2658,2.9412,1.4286,2.8169
"318",2023-06-01,2.4,6.8,1.6,5.3,6.7,6.4,4.1,6.3,-22.3,4,-24.8,-2.8,2,-16.3,-6.8,-11.9,8.7,14.1,10.2,14.3,11.1,13.2,9.8,13.5,-2.0833,3.4483,-0.8333,0,-5.1282,0,1.4085,9.589
"319",2023-07-01,3.2,6.5,2.1,5.1,6.3,5.3,4.2,6.3,-17.5,3.9,-24.2,-3.3,0.6,-21.4,-4.5,-13.7,6.2,11.3,10.8,13.2,11,11.7,8.6,11.3,14.8936,0,0.8403,1.3699,5.4054,2.8571,2.7778,-11.25
"320",2023-08-01,2.3,6.4,2.4,5.7,5.5,3.4,3.1,4.5,-15.5,5.3,-21.2,6.9,-0.2,-28.6,-7.7,-21,4.6,9.3,10.4,11.6,10.2,9.7,7.1,9.8,-20.3704,0,0,0,-2.5641,0,0,15.493
"321",2023-09-01,0.6,4.3,3.3,5.7,5.6,-0.3,3,3.7,-24,-0.8,-13.8,11.7,1.6,-38.2,-4.9,-25.8,4.7,7.8,10.5,9.8,8.9,9.4,4.7,8.2,11.6279,3.3333,0,0,1.3158,2.7778,1.3514,-1.2195
"322",2023-10-01,-0.4,3,3.5,4.5,1.8,-1,2.4,4,-27.6,-6,-10.1,4.9,-19.9,-40.2,-9.5,-18.4,3.5,6.5,9.3,7.8,6.7,7.9,4,7,29.1667,0,0,1.3514,1.2987,-2.7027,0,-1.2346
"323",2023-11-01,0.3,2.3,3.3,3.9,0.6,1.4,0.7,3.3,-21.6,-7.3,-9.8,2.9,-24.6,-25.3,-16.7,-15.6,2.9,5.8,9,7.8,6.1,6.3,3,6.7,-4.8387,0,-0.8333,1.3333,-3.8462,-2.7778,1.3333,1.25
"324",2023-12-01,0.4,3.8,3.3,4.1,0.5,1,1.3,1.9,-17.2,3.1,-6.2,5.5,-25,-24.6,-11.4,-25.6,1.9,5.1,7.3,7.4,6.1,4.1,2.4,5.9,-1.6949,3.2258,0,0,-5.3333,2.8571,0,2.4691
"325",2024-01-01,0.9,3.1,3.5,3.4,0.9,3.1,1.1,3.4,-11.6,-3,-2.4,1.9,-20.7,-2.5,-13.3,-10.1,1.8,4.4,7.5,5.7,6,2.1,1.4,3.6,1.7241,0,0,0,0,0,1.3158,-4.8193
"326",2024-02-01,0.6,2.7,2.9,3.2,0.8,2.7,1.1,2.6,-7.8,-2.6,-4.6,4.4,-17.4,1.1,-9.4,-9.6,-0.9,1.4,5.4,3.4,4,0.3,-0.8,0.8,-1.6949,3.125,-0.8403,-2.6316,2.8169,2.7778,0,2.5316
"327",2024-03-01,0.8,2.3,3.3,2.4,1.2,3.1,0.6,2.3,-6.2,-2.9,1.6,3.2,-10.9,3.7,-9.1,-7.5,-0.8,-0.2,4.4,1.4,3,0.3,-1.9,-1.1,0,0,-0.8475,0,-4.1096,-2.7027,10.3896,6.1728
"328",2024-04-01,0.5,2.4,3.4,2.4,0.9,2.6,0.6,2.4,-7.2,-1.3,5,3.7,-12.2,3.3,-8.1,-6.7,0.5,1,4.8,1,2.7,0.5,-0.9,0.2,3.4483,3.0303,-0.8547,-1.3514,-4.2857,2.7778,-2.3529,-2.3256
"329",2024-05-01,2.1,2.8,3.8,2.6,0.8,2.7,0.4,2.5,9.2,-1.2,7.9,5.5,-11.7,4,-8,-7.2,0.5,1,4.5,1.2,2.1,0.4,-0.9,1.2,1.6667,0,0,1.3699,0,-2.7027,-1.2048,-2.381
"330",2024-06-01,1.8,2.5,3.6,2.5,0.9,3.4,0.5,1.4,10,-2.2,6,4.6,-8.6,3.5,-8.9,-11.6,0.5,1.5,4.2,0.8,1.5,0.4,-0.9,0.8,3.2787,2.9412,-0.8621,0,1.4925,0,2.439,0
"331",2024-07-01,1,2.6,2.9,2.7,1.6,3.5,0.5,1.7,3.4,-1.9,2.6,8.2,-4,0,-8.6,-5.8,0.6,1.7,3,0.5,0.8,0.6,-0.8,0.7,-4.7619,0,0,0,-5.8824,0,2.381,4.878
"332",2024-08-01,1.4,2,2.4,2.2,1.2,3.3,1.1,1.3,3.8,-5.1,-1.7,0.4,-6.2,-3.3,-5.2,-11.6,1.7,1.8,2.4,0.5,0.8,1.1,-0.7,0.9,1.6667,0,-1.7391,0,-3.125,2.7778,-3.4884,-3.4884
"333",2024-09-01,1.2,1.8,1.7,1.4,0.7,3.3,1,1.2,-1.6,-7.5,-6.7,-3.3,-8.7,-6.2,-10.5,-11,2.6,2,1.6,0.4,1,1.6,-0.2,1.7,8.1967,0,-1.7699,0,0,0,3.6145,4.8193
"334",2024-10-01,1.6,2.4,1.8,1.6,1,3.3,1.5,1.6,3.1,-5.4,-4,-1.9,-9,-2.7,-4.1,-7.6,3.6,2.6,1.7,0.7,2.4,1.5,-0.3,1.6,-10.6061,-2.8571,-1.8018,0,-3.2258,0,3.4884,-3.4483
"335",2024-11-01,1.6,2.4,2.4,1.7,1.5,3.8,1.7,2,5.4,-3.6,2.6,-0.7,-5.4,-0.3,-5.3,-6.3,3.9,2.1,1.4,0.1,2.7,1.8,0,1.5,15.2542,0,-1.8349,-1.3514,0,0,0,0
"336",2024-12-01,1.8,2.8,2.8,1.8,1.4,3.9,1.6,1.6,5.7,-1.5,5.5,1.2,-2.7,1.5,-4.7,-6.8,4.4,2.2,1.5,-0.2,1.8,2.2,-0.3,1.1,2.9412,2.9412,-0.9346,0,5,0,-2.2472,2.381
"337",2025-01-01,1.4,2.8,2.9,1.8,1.7,3,1.7,2,2,-1.3,7.8,2.6,-0.7,-1.4,-5.1,-2.8,4.2,0.9,1.5,-0.1,1.8,3.1,0.2,1.6,-4.2857,0,-0.9434,0,-1.5873,2.7027,3.4483,12.7907
"338",2025-02-01,2,2.6,2.9,0.9,1.7,3.5,1.5,2.8,3.5,-1.3,8.6,-5.7,0.6,-1.9,-7.2,3.2,5.3,2.6,1.9,0.2,2,3.8,0.7,3.2,-14.9254,0,-0.9524,1.3699,-4.8387,0,2.2222,-8.2474
"339",2025-03-01,NA,2.3,2.2,0.9,2.1,3.4,1.9,NA,NA,-2.5,NA,-5.9,3.3,-3.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
