"42",2015-04-01,7.7,-2,-0.1,7.3,1,-9.5,2.7,1.9,1668621,129747,1474819,1762170,538427,5029203,637474,4041134,269253.5,26080,285293,390667,162452.3,92480,126726,512743,2832.5,2545.6,27565.7,43060,24291.8,8784,18645,4855.4,239655.1,28726,295312.6,407623,252818,80057,156554,508493,0.7,1.4,0,0.6,0.4,0.4,1.1,1.8,13689.4,11407,111222.9,152627,73281.4,63432,51443,27856.9,46.3,67.4,98.3,72.4,138.1,66,103.8,44.9,17453.3,13071,133420,147080,75506.7,44800,54744,29238.1,6,0.9,0.2,2.1,0.1,0.9,4.1,3.3,1.8,1.1,0.9,0.8,0.3,1.5,1.2,3.9,33.6,6.4,-17.9,32.6,-17.4,24.8,-91.2,2.1,0.1,0.8,0.3,2.3,1.1,-1.4,-0.1,-0.8,0.4,-0.1,0.1,1,-0.1,0,-0.7,0.5,-6.3,-4.7,-3.2,-5.8,-6.4,-4.4,-7.1,-3,1.3,-2.4,0.3,1,1.2,-0.2,0.4,2.1,6.5,9.5,10.4,4.4,12.2,8.1,22.7,7.9
"43",2015-07-01,9.2,1,-0.1,8.2,2.4,7,3.5,3.6,1654951,132487,1441939,1756905,537209,5174993,630628,4132834,255853.1,26072,279081.9,393749,152178.5,76402,121808,508051,2850.26,2566.8,27657.2,43325,24485.4,8831,18933.3,4995.2,235079.6,28463,292817.5,421568,257677.7,80764,157132,491550,0.2,-0.1,0.3,0.5,0,0.5,0.9,0.4,12991.5,11684,109033.6,156305,67959.4,30132,47935,23424.1,45.9,65.9,97.8,71.9,136.7,65.1,103.5,44.3,17439.9,12399,130026.8,148279,73448.7,42046,47867,28271,2.4,-0.1,1.4,0.5,0.9,1.8,0.7,3.8,-0.2,-0.4,0.4,0.7,-0.1,1.5,1.2,2.9,29.6,5.5,-19,34.6,-20.9,28.3,-90.1,1.2,2.1,1,0.6,2.2,1.3,-1.5,-0.8,-0.2,0.5,-0.1,0.2,1.3,0.4,0.8,0,0.8,-5.8,-4.6,-3.9,-6.1,-5.4,-4.6,-5.7,-5.7,1.2,-3,0.3,0.3,0.8,0.7,1.4,2,6.6,9.5,10.3,4.3,11.7,7.7,21.9,7.2
"44",2015-10-01,7.8,-0.4,0.7,9.1,2.1,7.8,2.2,2.4,1668675,132969,1474081,1798972,529600,5287744,637549,3893179,265360,25458,299785.8,439064,187052.3,84803,131275,505509,2850.79,2497.2,27505.8,43559,24418.5,8833,18756.5,4872.9,252071.1,29520,309500.9,430547,252639.2,79335,161326,520550,0.3,0.6,0.2,0.5,0.5,0.2,0.9,1,15046.6,12241,123705.3,164723,75295.1,35503,52787,31058.2,44.6,68.8,97,71.2,134.7,63.8,102.5,44.5,17804.4,13785,136861.7,164609,97112.9,45281,57827,32365.1,0.2,-0.5,-0.8,1.4,-0.9,0.5,0,2.1,0.2,0.7,0.8,1,0.6,0.7,1.4,3.4,27.9,4.7,-18.7,34.1,-19.4,27.9,-87.7,-5,1.2,-0.1,0.3,1.9,-0.2,-1.5,0.4,-0.9,0.1,-0.3,0.2,1.2,0.3,0.4,-0.9,0.9,-8.3,-8,-5.9,-8.7,-7.7,-7.4,-13.1,-5.5,1.3,-1.4,1.2,1.7,2.1,1.3,1.9,3.1,6.2,9.5,10.3,4.3,11.8,7.9,21.2,7.3
"45",2016-01-01,4.1,-1.9,-2.6,9.1,0.6,8.5,0.4,1.7,1750023,143647,1455260,1808722,541562,5391003,645530,3936086,264940,25366,283807.4,387016,151833,79835,119620,506236,2818.85,2478.8,27499.5,43152,24320.9,8773,18562.3,4877.8,242961.8,27595,304042.2,403297,251563.3,78476,163446,487920,1.2,1.2,0.4,1,0.2,0.6,0.7,0,13312.9,10256,112656.9,143675,69980.3,34171,49318,24076,43.8,69.4,98.9,70.9,137.4,63.4,103.7,42.8,17225.9,12473,129643.2,153580,75558.2,42014,49434,28894.2,-3.3,0.7,-0.4,2.1,0,1,1.4,1.3,0.1,2.1,0.5,0.9,0,0.9,1.2,0.8,32.8,4.2,-18.8,34.5,-19.7,36.6,-87.2,-4.7,1.4,-1.3,0.6,1.9,0.5,1.1,-1.6,1.6,0.4,0,0.3,0.4,0.4,0.2,-0.4,1.3,-3.2,-2.7,-3.7,-5.7,-4.1,-5,-10.3,0.8,0.2,-2,0.4,0.8,0.4,1.1,2.2,2.5,5.7,9.1,10.3,4.2,11.6,7.4,20.5,7.1
"46",2016-04-01,7.7,-4.1,-0.5,9.1,2.6,4.5,4.4,0.3,1768789,139078,1479660,1826623,554680,5432628,669220,4041491,279294.7,26410,291043.6,404672,166939.8,95415,129427,533219,2878.32,2561.2,27745.6,43601,24798.9,8907,19025,4981.3,249700.2,29472,301581.3,421376,253460.6,80972,160436,524513,1.1,0,-0.2,0.3,0.3,0.8,0.3,0.7,15216.8,12806,116788.2,164248,75200.4,36535,52063,29987.9,43.9,66.9,99.7,70.2,137.8,62.3,103.6,43.5,17800.6,12993,136418.9,154446,77585.5,45634,55788,31367.1,5,1.1,0.5,2.9,0.7,1.5,1.8,1.2,1.8,1.7,1,2.3,-0.8,1.2,1.1,0.4,34.4,2.7,-17.8,37.8,-15.2,42.2,-85.1,-1.9,0,-1.1,0.3,-0.3,1,0.4,-1.1,0.3,-0.3,0.3,-0.1,-0.3,-0.4,-0.2,-1.2,1,-5.2,-6.8,-6.6,-8.5,-8.2,-8,-15.1,-3.5,0.4,-0.6,0.5,0.8,-0.1,1.2,2,2,6,8.9,10.1,4,11.9,7.4,20.3,6.9
"47",2016-07-01,6.5,-0.6,-0.5,8.1,3.5,5.8,4.6,2.5,1794799,143750,1476257,1843960,555927,5649480,672749,4121593,262963.7,26705,284068.5,408958,155692.8,79420,124755,531694,2896.87,2583.6,27878.5,43858,24750.4,8954,19339.3,5071.5,240161.4,28960,297095.2,431608,260442,82061,161501,506860,0.8,1.1,0.1,0.3,0.7,0.9,0.8,0.3,14550.6,13312,111826.5,163786,70397.6,32555,48593,25245.7,42.8,66.8,99.1,69.4,134.8,60.7,102.9,42.2,17704.7,12273,132057.9,155186,73837.7,42665,48744,29746.2,3.3,0.3,2.1,1.8,0.2,2.5,0.8,2.3,1.7,2.2,-0.6,0.7,0.2,1,0.7,0.4,40.5,1.3,-19.2,36.8,-13.6,47,-86.1,-0.8,-0.8,-0.3,1.5,1.7,0.2,1.3,-0.5,2.3,0.1,0.5,0.4,0.3,-0.2,-0.6,-0.7,1.1,-5.8,-6,-2.7,-7,-6.9,-8.3,-12,0.7,0.4,0.3,1.5,1.4,0.8,0.5,2.6,1.3,6.5,9,9.8,3.9,11.6,7,19.5,6.9
"48",2016-10-01,9.7,-1.3,1.4,9.3,2.9,10.4,3.1,2.9,1828607,145749,1532125,1890089,543624,5739536,686805,4116615,273987.7,25802,306066.6,456755,190758,87972,134223,534974,2899.56,2504.4,27755.2,44134,24733.2,8999,19124.2,4968.6,260363.9,30154,316491,443055,257186.2,81588,167154,535599,0.5,0.5,0.5,0.4,0.4,0.8,0.6,0.1,16156.2,13354,125653.2,168734,79250.5,35691,54313,31480.8,41.7,68.6,98.2,68.3,134.2,60.9,102,42.8,17902.2,13823,140194,170679,99296.5,46176,57884,32877.1,-0.5,-0.8,-0.5,1.5,-0.7,1.4,0.4,1.6,2,2.1,-0.3,0.2,-0.1,0.5,0.1,-0.2,46.4,5.4,-19,38.8,-12.1,39.2,-84.3,-1.6,-0.7,-1.2,1.4,2.2,0.3,1.4,0,3.7,0.1,0.6,0.5,0.7,-0.1,0.3,0.5,1.1,-0.4,1,0.6,-1.4,-3.5,-2,0.1,5.9,-0.1,-1.3,-0.2,0.1,-0.2,0.1,0.3,0.4,6.3,8.9,10.1,3.8,11.7,6.6,18.8,7
"49",2017-01-01,5.5,-0.6,-3.3,8.7,1.1,10.8,0.6,2.3,1898627,152074,1537154,1963212,546825,5957471,714255,3947009,272445.2,25541,292645.5,404132,156286.8,82137,123759,530213,2866.49,2491.2,27765.2,43764,24653.4,8957,18990.7,4993.4,254100.9,28169,310884.7,418217,257864.3,81707,172242,513125,1,1,0.7,1.2,0.4,0.6,0.7,0.9,14032.7,11057,118359,152105,73299.4,36278,52338,26210.6,40.7,68.5,100.6,66.8,135.8,58.7,102.9,42.1,17424.3,12213,135116.9,159182,77094.3,43124,50570,29686,-1.7,0.6,0.7,0.5,-0.9,2,2.3,2.7,2.3,2.8,0.8,2.1,1,1,0,1.1,50.9,2,-23,43.3,-10.5,39.3,-85.6,-6.5,-1.3,-3.2,1.3,0.5,0,-0.5,0.8,1,0.7,0.9,1.6,1.7,1,1.6,2.9,1.5,3.5,8.7,9.9,5.9,2.7,4.7,17.4,6.7,1.9,-2.8,1.5,3.4,2.6,1.5,1.1,1.6,6.1,8.9,9.7,3.7,11.7,6.4,18.4,7
"50",2017-04-01,8.7,-3.4,-0.9,6.5,2.1,4.7,4,1.3,1873652,154130,1507855,1956200,551778,5925196,701853,3999575,287052.7,26645,299794.1,423329,170633.2,98472,134304,560542,2923.12,2574,28090,44201,25007.3,9113,19533.4,5101.2,257292.4,29648,307246,434814,261389.6,84760,168260,546457,1.2,1.3,0.9,0.9,0.4,0.5,1,0.3,15703.9,13411,120936.5,169747,77478.1,38092,56123,30401.2,40.5,67.7,101.2,66.1,136.8,58,102.6,41.6,17999.1,12978,139204.1,159899,78777.8,46848,56040,31067.6,4.2,1.5,1,2,0.5,1.7,2,1.7,1.5,2.8,-0.1,0,0.7,0.6,0.5,-2.3,43.9,-0.1,-24.5,43.6,-9.7,37.9,-87.5,-7.9,-0.3,-2.9,1.8,2.8,-0.8,0.2,0.1,4.8,1,1,1.4,2,2,1.4,2.6,2,2.6,8.2,9.1,5,7.5,4.9,12,7.1,2.2,-2.2,0.8,1.7,2.3,1.8,1.2,1.3,5.9,9.3,9.5,3.6,11.2,6.1,17.7,6.9
"51",2017-07-01,7.5,0.6,1,7.9,3.5,7.3,3.8,2.3,1864995,159348,1497936,1968539,550960,5951231,709613,4003636,271264.5,26713,293481,427573,160364.7,82199,130306,558530,2936.52,2582.8,28227.4,44471,25127.7,9173,19881.6,5213.6,248274.8,29283,305201.6,445977,266362.2,86289,168005,526081,-0.2,0.5,0.7,0.7,0.2,0.8,0.6,0.7,15451,14290,117737.9,171788,73492.6,35462,54171,27536.7,40.5,66,100.4,65.3,136.4,56.2,101.8,40.1,18099.9,12604,136118.3,160707,74979.9,43778,49920,30778.7,2.3,-0.7,2,1.7,-0.4,2.8,1.8,1.4,1,3.2,1.2,1.3,-0.5,0.2,0.1,-1.4,48,-0.1,-26.4,42.7,-9.2,34.9,-85.7,-8.6,0.7,-3.6,0.8,1.5,0.9,0.7,0.9,3.5,1.5,0.6,0.8,1.7,1.2,1.5,1.7,2.3,0,4.1,1.9,0.8,3.4,2.9,4.1,4.6,3.8,-1.9,0.7,2.6,1.1,3.3,0.1,1.9,5.8,8.5,9.6,3.5,11.4,5.9,16.9,7
"52",2017-10-01,7.5,0.7,1,9.1,3,9.8,2.7,2.3,1874660,157460,1504021,1994155,558082,5855978,702675,4246910,285589.4,26162,316278.4,477353,195470,91670,139771,559030,2940.43,2541.2,28104.7,44724,24975.2,9217,19643.5,5093,270271.1,30800,323314.4,454772,263452.6,84407,174285,556647,0.8,0.8,0.6,1,0.6,0.6,0.6,0.7,17303.1,14473,133854.5,177446,82402.4,38525,58575,32557.8,40.2,66.6,98.8,64,133.7,56,101.2,41.6,18677.7,13822,143963.6,178202,100563.1,47720,59268,33534,-0.6,-0.4,-0.4,2,-0.4,2.2,0.9,-2.9,1.3,1.9,1.6,1.8,0.5,0,0.4,-0.2,49.5,1.2,-25.6,44,-8.9,39.3,-84.4,-0.8,1.4,-2.8,0.4,1,0.2,1.4,0.2,1.8,1.4,0.5,1.2,1.5,1.1,1.3,1.7,1.7,1.1,2.8,4.7,1.2,4.1,2.5,3.9,2.4,3.9,-0.7,1.8,4.3,2.4,3.5,2.3,2.4,5.4,8.2,9.1,3.5,11.1,5.5,16.7,7
"53",2018-01-01,3.3,-1.3,-2.3,9.6,1.4,10.4,0.2,1.4,1984709,161597,1543587,2049209,563487,5897458,709182,4434516,282043.7,26447,300703.2,423703,160275,86604,128234,561127,2907.98,2540.4,28143.7,44417,24837.4,9215,19395.3,5096.9,263838.5,28713,320023.8,431571,261633.3,85730,178402,532631,0.8,0.2,-0.1,-0.5,-0.2,0.7,0.4,0.3,15033.2,12123,122773.8,160268,76878.9,39081,55783,27078.4,39.8,65.4,99.3,62.9,135.2,54.3,101.7,39.6,17932.8,12698,137127.8,165105,78413.2,45680,51601,29474.1,0,0.6,0.3,0.9,-0.2,2.2,1.4,-0.8,0.4,0.6,0.5,-0.1,-0.1,-0.4,0.4,-0.5,54.8,-4,-28.6,46.6,-10.6,39.9,-84.5,-0.1,1.6,0.6,0.8,3,0.7,2.7,0.7,3.9,0.6,0.8,1.5,1.5,1.2,1.5,0.7,1.6,0,0.4,5.1,0.7,4.6,5.5,-1.7,3.7,1.4,1.6,1.3,2.9,1.2,2.2,1.1,2.6,5.4,8.5,9.2,3.3,11,5.2,16.4,6.8
"54",2018-04-01,4.9,-5,-1.9,8.7,2.4,5.6,3,0.6,2008781,161382,1580743,2118342,577002,6033629,708396,4483403,298358.4,27709,307453.3,443495,177000.1,102898,139420,597227,2966.56,2645.6,28387.6,44808,25386.2,9349,19954.6,5192.4,272028.7,30746,316635.6,447587,265676.6,88766,173379,576792,0,-0.2,0.2,0.7,0.2,0.5,0.7,0.7,18211.6,14411,126496.3,181224,83019.1,41212,61851,29935.9,39.3,65.2,99.4,61.9,135.7,53.2,101.1,39.6,18450.1,13419,140933,165964,80050,48486,57594,30573.7,3.8,1.2,0.9,1.9,0.6,1.9,2.6,0.7,0.5,-1.2,0.3,0.8,-0.5,0,0.3,1,57.6,-6.2,-28.5,49.4,-6.7,39.1,-83.8,5.3,1.8,2.3,1.2,2.2,2.4,1.5,0.9,3.3,0.7,0.8,1.8,1.3,0.6,1,1.1,1.8,1.1,1.1,6.1,1.2,0.8,5.3,2.3,7,1,1.9,1.8,3.3,1.4,1,1.5,2.7,5.1,7.7,9.2,3.3,11,4.9,15.7,6.5
"55",2018-07-01,8.2,-1,0.2,7.2,3.6,8.4,2.5,4.1,2021610,163852,1595479,2153148,582305,5934429,717063,4510977,280712.3,27707,300662.9,449750,165254.2,86839,136508,589723,2985.43,2652,28462.9,45029,25356.8,9431,20279.8,5283.9,260775.6,30015,315123.4,458425,272209.5,89701,173649,551965,0.5,-0.1,0.5,-0.7,0,0.3,0.6,-0.1,15430.7,14962,124104.4,183171,75530.4,35839,57812,25539.1,39.3,64.8,99.6,61.6,135.6,52.2,101.2,39.3,18243.5,13041,137761.2,166027,75914.7,46189,52217,29696.1,0.2,-0.5,2.1,2.1,-0.8,3.1,2.2,1,0.4,-2,0.6,-0.8,-0.2,-0.7,0,0.1,59,-5.3,-29,51.1,-4.9,43.4,-81.8,2.2,1.3,3.1,1,4.4,2.3,3.5,2.3,3.9,0.9,1.4,2.6,2.2,1.9,1.9,2.3,2.2,5.2,6.5,14.1,6.7,8.2,11.6,11.2,13.1,-1,2.3,2.2,2.6,2.3,0.2,1.8,3,5,7.2,9,3.2,10.3,4.9,15,6.5
"56",2018-10-01,8.7,0.8,1.1,8.3,2.6,11.6,1.7,2.9,2034868,159805,1641305,2159349,594261,5729601,716877,4657242,293530.2,27283,323166,499154,201121.1,96559,146487,588048,2987.27,2616.4,28317,45259,25195.4,9447,20123.9,5171.8,277098.6,31313,332127.4,470914,268944.4,88103,178938,577966,0.1,0.1,0.8,0.6,0.3,0.3,0.6,1.1,16835.2,15537,141870.3,190217,84071.4,40937,63056,32300.4,38.5,65.4,98.6,60.8,134.1,51.6,99.8,39.8,18989.4,14378,145805.8,183429,101347.1,50294,62261,33155.2,-1.2,-0.3,-0.1,1.2,-0.1,1.4,0.4,-0.2,-0.1,-2.7,1.1,-0.8,0,-0.6,0.1,0.1,58.4,-5,-23.3,52.5,-6.4,50.5,-78,8.2,1.2,4.5,0.5,3.8,1.8,3.1,2.1,3.6,0.7,1.7,2.5,2.6,1.7,1.9,2.3,2.4,4.9,9.9,13.5,8.9,10.3,11.2,10.7,13.1,-0.8,3,2.4,1.8,0.6,0.5,1.7,2.7,5,7.2,8.8,3.1,10.7,4.7,14.7,6.5
"57",2019-01-01,2.9,0.3,-0.5,8.6,1.6,8.7,-0.2,5.9,1949760,158907,1695651,2252067,595277,5870202,748266,4853682,292551,27440,304855.2,444425,165249.3,91557,137015,585455,2958.72,2595.6,28381.9,44914,25020,9463,20007.7,5140.1,271662.8,28919,326322.1,442738,265542.2,88540,182654,542812,0.4,0.9,0.8,0.6,0.2,1.2,0.6,0.7,15564.2,12513,129259.6,171817,79280.5,42424,62400,25255.6,38,65.2,99.5,60.6,135.7,50,100.6,37.5,18046.5,13538,138934.8,173351,78814.6,48538,54361,29591.1,0.1,-0.1,0,0,-0.6,1.7,1.6,0,-0.2,-1.6,1.1,0,-0.2,-0.5,-0.4,1.6,61.7,-3.7,-25,55.6,-6,55.2,-76.5,13.4,2,3.4,-0.4,3.4,2.5,3.5,4,2,1.2,1.2,1.4,1.7,0.9,2,1,2,1,2.7,2,2.6,3.8,8.4,1.5,9.5,1.6,2.1,2.9,0.8,0.7,3.2,1,1.9,5.1,6.6,8.8,3.1,10.4,4.6,14.3,6.3
"58",2019-04-01,9.3,-5.8,-0.3,7.3,2.6,3.5,3.5,4.7,1967641,159016,1701220,2281003,600778,5893972,759799,4954227,306815.8,28726,310378.3,464823,181026.6,108628,149358,619593,3012.77,2688,28697.7,45246,25513.2,9580,20529.7,5222.1,275351.9,30920,325085.2,462557,269193,91768,176563,590185,0.9,0.7,0.6,0.1,0.3,0.4,0.3,0.9,16505.9,14902,134835.4,189366,85050.3,45220,64951,29200.9,39.5,67.3,99.3,60.1,136.8,50,100.6,36.5,18551.3,14119,143646.6,173795,80477.3,51689,60918,30391.6,2.3,1.5,1.2,2.6,1.4,1.4,1.1,1.3,-0.1,-0.5,1.6,-0.9,0.1,-0.2,-1,1.3,66.9,-0.4,-27,55.5,-4.9,60.4,-75.2,10.8,1.3,2.5,-1.4,4.4,1.4,3.2,5.1,1.9,0.9,1.5,1.5,2.1,1.1,3,1.6,2.1,2.9,7.2,4.8,4.9,5,12,5.4,7.3,0.8,2.2,2.4,0.7,0.3,3.8,0.7,3.1,5.4,7.2,8.5,3,10.3,4.3,14.2,6.6
"59",2019-07-01,8.6,1.2,0.6,7.4,3.9,6.6,2.7,7.4,2050356,163704,1729730,2320758,611457,5987103,766716,5119886,290111.7,28616,303588.5,471520,168322.3,91156,144595,611418,3025.09,2689.2,28828.2,45397,25539.2,9588,20734.4,5316.9,265893,30821,324633.9,477151,273767.5,92625,178157,573696,0.3,0,0,0.3,-0.4,0.5,0.2,0,16036.8,15207,132773.8,192441,77468,41338,61356,24731.8,39.1,65.8,100,60,136,48.3,99.6,36,18504.9,13550,141041.6,176758,76382.6,49122,53782,29833,1.1,-0.6,2.3,1.4,-0.3,1.8,1.6,1.7,0.5,0.7,1.5,1.2,0.1,0.7,-0.4,2.6,72.7,-1,-27.6,57.5,-6.3,71.7,-74.5,17.5,1.4,1,-1.5,2.4,0.7,2,3.6,0.2,0.4,1,1.3,1.1,0.3,2.6,0.6,1.5,-1.7,2.9,0.8,2.3,-1.9,6,-2.4,0.1,2.5,0.7,3,2.1,1,5.1,0.9,4.1,4.6,6.5,8.4,2.9,9.6,4.4,14.2,7.3
"60",2019-10-01,8.7,3.7,2.5,8.2,4.3,8.7,2.4,3.5,2067933,164804,1717691,2329970,621797,5909122,766083,5075457,304013.7,27845,324219.1,518295,204358.6,101721,154865,605313,3020.18,2635.6,28740.3,45608,25323.6,9658,20596.6,5199.3,288903.9,31818,339939.2,482669,269298.5,91343,182651,596348,0.4,-0.2,-0.5,0,-0.4,0.1,0.6,0.9,17777.1,15626,148337.1,194592,85263.6,44502,65859,34011.5,38.3,65.3,98.2,58.7,133.8,47.7,97.7,35.7,19796.2,14797,148392.3,193602,101459.5,52913,65066,32925.4,-1,-0.7,0.3,2.4,-0.3,1.5,-0.6,0.2,0.9,0.9,-0.7,-0.1,-0.7,0.1,-0.9,2.1,69.9,-0.8,-28.2,58.5,-3.1,68.1,-72,13.9,1.4,0.8,-0.2,2.8,1.5,3.3,3.9,0,0.6,0.9,0.9,0.9,0.2,2.8,0.2,1.6,-3.1,-0.7,-1.7,-2.2,-4.8,3.9,-6.5,-0.1,1.6,0.2,1.8,1.2,0.9,5.1,1.2,2.8,5,6.9,8.2,3,9.5,4.5,14,6.9
"61",2020-01-01,5.2,-2.4,-2.5,6.9,2.3,5,-0.3,6.8,2128699,164094,1697949,2371722,615284,5733181,730138,5425463,299912.6,28366,299957,457741,160867.7,96080,141482,605681,2972.86,2595.6,28698.6,45179,24988.2,9558,20023.2,5130.2,268862.7,29273,314208.8,439475,247723.6,89487,172745,562767,-0.8,-0.2,-5.1,-2.2,-5.8,-1.1,-5.2,0.3,16001.4,13012,126231.6,173906,72390,45628,60851,26682.1,37.9,70.1,101.3,59.8,136.8,48.4,101.3,36.4,18754,13844,141540,184245,80318.3,50520,56242,29819.2,0.7,1,1,0.8,0.9,2,1.2,1.2,0.4,0,-6.1,-2.1,-6.1,-1.2,-4.2,2.4,59.2,-3.1,-25.3,60.2,-5.2,77.2,-69.6,11.4,1.5,3.3,3.8,4.3,3.5,4.8,7.2,1.1,0.8,1.2,1.7,1.6,0.4,1.7,1.1,1.5,1.3,4.9,4.2,3.3,-2.1,-1.5,0,-3.1,0.5,1.8,2.1,2.5,0.9,1.9,2.1,2.3,4.7,6.8,8.2,3.2,9.7,4.1,13.8,7.4
"62",2020-04-01,9.6,-2.3,-4.3,4.3,1.4,4.2,0.4,6.1,2146050,165337,1685896,2383317,611279,5772694,718289,5166251,306860.4,27381,275344.7,449524,156877.6,110187,130954,618130,2930.8,2571.2,28390.6,44777,24591,9436,18922.5,5125.5,261194.1,28025,279058.9,402520,220859.1,82120,134317,547585,-5.9,-6.5,-12.3,-8.9,-12.3,-8.3,-17.8,-8.1,16496.6,14888,112998,178697,64918.7,42830,51311,29117.5,45.8,74.6,113.1,66,148.2,54,112.6,37.5,18890.4,14304,145384.6,186800,83154.3,52190,63445,30801.1,2.1,1,1.4,1.8,3,2.4,0,0.1,-3.9,-2.9,-16.4,-9.9,-15,-7.4,-15,-5.1,61.9,-5.7,-29.3,60.6,-2.8,80.1,-75.7,13,7,2.6,7.7,8.2,5.6,11.7,12.9,7.3,-0.1,-0.3,0.4,0.8,0.1,1,-0.7,-0.2,-11,-8.9,-8.5,-5.6,-9.9,-12.9,-17.1,-15.4,2.2,0.7,4.6,4.8,3.3,3.6,4.1,3.4,4.2,7.2,7.6,3.5,7.4,4.5,15.3,8.2
"63",2020-07-01,8.7,0.9,-2.5,6.4,5.8,6.2,0.5,5.2,2146351,165567,1671074,2392129,611943,5752711,717999,5177915,293209.4,27853,300055.8,467072,162942.2,93554,138950,610772,2979.7,2610.8,28673.7,44849,24845.3,9549,19624.1,5222.3,267836.9,30449,323370,452244,253950.7,89640,164456,562156,6,4.9,15.6,8.7,14.4,6.6,15.9,4.9,16481.8,14970,128117.8,186392,78658.7,40266,57743,27183.2,46.4,72.8,115.4,68.5,153.2,54.1,116.5,38.8,18802,13879,144961.1,190099,78523.2,51511,56488,31238.7,2.4,0.4,2,3,-2.5,2.4,1.2,2.2,0.2,0.4,-3.8,-1.9,-3.2,-2.9,-3.7,-0.6,57.9,-7.6,-30.3,61.2,-0.5,84.5,-77.9,9,2.4,-0.5,3.7,2.1,2.3,6.7,6.3,2.6,0.4,0.7,0.9,0,0.8,1.6,-0.7,0.7,-4.8,-6.3,-7.4,-6.4,-10.6,-10.2,-10.8,-11.4,1,2.5,1.2,1.1,1.5,2,2.3,1.4,6.4,8.2,8.6,3.8,10.3,5.5,16.2,9.6
"64",2020-10-01,5.5,5.2,0.7,7.5,5.1,6.8,2.4,5.3,2159396,163971,1693066,2449170,607461,5576582,722865,5006843,310407.8,27269,319654,519719,197273.7,106509,150480,612269,3000.06,2582.4,28818.3,45057,24895.8,9554,19698.2,5133.6,291773.3,30976,325499.1,454530,243686.7,87456,162106,578872,0,1,-0.1,1.1,-0.1,0.4,0.7,2,20267.4,15414,152786.3,197481,88005.1,44970,62893,34546.6,46.3,75.2,114.9,68,154.3,53.4,119.3,40.1,20840.8,15741,155561.7,207901,104231.2,55522,69378,35419.7,1.9,1.1,1.2,2.9,0.2,1.6,-0.8,1.7,0.6,1.8,-3.5,0.1,-3.6,-1.9,-4.6,0.4,60,-3.5,-32.3,64.2,-0.2,87.9,-83.7,7.4,2.2,-2.1,2.1,1.2,1.6,8.1,7.1,2.2,0.3,0.2,0.1,-0.5,-0.6,1.2,-0.9,0.4,-4.8,-5.3,-7.7,-6.6,-8.9,-9.4,-11.1,-9.3,0.8,1.3,1.8,1.4,1.6,1.2,2.3,1.3,5.9,8.2,8.3,3.9,10,5.3,16.3,8.8
"65",2021-01-01,6.7,-0.9,-1.2,8.2,2.3,13,-0.1,7.6,2248618,167393,1758300,2554855,625916,5721461,750307,5256331,306303.9,28431,306774.3,454561,163821.3,98522,141660,627871,2933.49,2562.4,28881.2,44589,24491,9469,19575.7,5044.7,268555.9,28770,316240,420863,238817,86089,163025,556711,0.9,-0.7,0.4,-1.1,1.8,0.8,1.2,2.5,17427.6,12921,138030,174497,86847.7,46405,58727,29333.1,44.9,76.3,117.7,68.8,157.6,53.8,124.2,40.2,19515.2,14558,150854.3,196126,84100.6,52667,59668,32555.7,2.4,1.5,0.7,1.4,1.1,3.6,0.4,3.1,1.8,-1.1,1,0.3,4.5,-0.2,-1.3,2.1,68,2,-32.3,66.4,1.3,75.1,-82.2,10.8,1.8,2.9,0.9,0.2,-1.5,4.5,5.1,3.4,0.4,1,0.8,1.6,0.7,1.6,0.4,1.9,-5.2,-3.8,-5.8,-2.2,-5.1,-5,-2,-0.3,0.2,-0.1,1.1,2.1,0.6,0.6,1.5,1.8,6.2,8.3,8.1,3.9,10.1,4.7,15.9,9
