"107",2001-07-01,NA,8.3,2.3,-0.9,0.8,NA,-3.4,5.2,NA,66154.9,586946,NA,227697,NA,176872,1588635,NA,17187,192649.1,284795,112693.3,NA,83457,294508,NA,2393.6,26184.8,39957,23533.9,NA,17412.5,4535.6,NA,17154,201189.5,310222,194606.2,NA,101976,291671,NA,0.7,0.5,0,-0.4,NA,1,0.8,NA,8712,77498.3,120401,63446.3,NA,43622,13429.2,NA,43,59.9,57.9,108.2,NA,55.1,51.5,NA,7161,84470.9,102580,53118.8,NA,26641,15866.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.7,2,-0.4,NA,0.7,-1.6,NA,-60.8,10.8,NA,-6.5,NA,-36.8,-30.9,NA,1.7,2.2,-0.4,3.7,NA,1.8,5.9,NA,2.6,2.2,2.1,2.3,NA,2.4,2.8,NA,-1.3,-0.7,5.9,0.6,NA,-0.1,6.6,NA,5.6,7.6,6.7,4.9,NA,6.3,4.3,NA,8.8,8.4,7.8,9.1,NA,10.5,6
"108",2001-10-01,NA,10.9,1.8,2.1,0.7,NA,-3.9,5.2,NA,71175.1,607150,710710,228781,NA,179457,1731786,NA,16787,206989.2,321028,141287.2,NA,89785,293489,NA,2322.4,26111.6,40094,23425,NA,17419.9,4416.9,NA,18050,217955.5,325249,193628.7,NA,108145,315411,NA,-0.3,-0.4,-0.3,-0.1,NA,0.6,0.5,NA,8660,85189.4,120777,73887.1,NA,48631,17239.8,NA,43.4,59.3,58.1,108.5,NA,54.1,52,NA,7726,87462.1,119283,78801.8,NA,32685,17404.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,0.2,2,-0.8,NA,0.9,-0.8,NA,-91.9,8.1,6.5,-4.9,NA,-38.5,-23,NA,3.4,2.5,-0.2,4.3,NA,2.5,5.6,NA,2.4,1.8,1.6,2.3,NA,2.5,3,NA,-5.7,-4.3,-0.8,-3.6,NA,-6.4,3.2,NA,6.2,6.4,6.4,4.6,NA,5.5,5.9,NA,9,8.4,8,8.9,NA,10.5,6.3
"109",2002-01-01,NA,8.3,1.7,1.5,-0.4,NA,-5.1,5.8,NA,73957,560099,NA,222367,NA,179515,1659222,NA,16551,196248.7,270597,113957.7,NA,83991,288695,NA,2292.8,26056.2,39511,23421.6,NA,17440.4,4358.7,NA,16718,210878.2,301308,194321.8,NA,110013,296206,NA,0.7,0.6,-0.4,0.1,NA,0.5,0.8,NA,7216,76799.3,99691,70815.4,NA,46291,13423.1,NA,41.3,59.7,59.1,110.8,NA,53.2,48.9,NA,7311,88718.9,102845,56407.3,NA,28225,17168,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,-0.3,-1.6,-2.8,NA,0.3,0.5,NA,-77.9,4.9,NA,-4.6,NA,-39.8,-17.3,NA,1.8,3.9,2.8,5.4,NA,3.1,3.8,NA,2.9,2.4,2,2.3,NA,3.1,2.9,NA,-2,-2.5,0.5,-5.2,NA,-2.9,3.1,NA,8.1,7,6.5,5.1,NA,4.7,8.3,NA,9.4,8.2,8.1,8.6,NA,11.1,5.9
"110",2002-04-01,NA,5.1,0.2,1.3,-1.3,NA,-3.1,5.3,NA,73325.7,556959,NA,215821,NA,179364,1662088,NA,17339,202346.4,280013,124834.4,NA,90063,306245,NA,2394.4,26190.3,39669,23523.4,NA,17729.1,4461.1,NA,18288,210612.2,306636,197436.1,NA,107724,314425,NA,0.9,0.5,0.4,0.3,NA,0.8,1.1,NA,8051,79204.8,114294,73873,NA,49671,16583.6,NA,41.7,61,59.1,110.3,NA,52.8,47.5,NA,7680,89900.5,103696,60428,NA,32009,18082.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.6,0.3,-2.1,NA,0.4,3.8,NA,-48.6,5.9,NA,-8.5,NA,-39.9,-18.5,NA,1,3,0.8,4.6,NA,3.2,-1.1,NA,2.5,2.1,1.5,2.5,NA,3.7,2.3,NA,1.9,-0.9,0.8,-3.9,NA,-0.4,1.8,NA,5.2,3.8,2.3,4.4,NA,5,5.2,NA,9.2,8.2,8.3,8.9,NA,11.2,6.1
"111",2002-07-01,NA,8.9,1.8,1.7,0.9,NA,-2.5,4.2,NA,75168.2,565757,NA,209297,NA,179782,1664909,NA,17797,200497.2,287971,117486.2,NA,88845,302836,NA,2427.6,26295.3,39764,23894.7,NA,17885.3,4538.8,NA,17894,208042.7,315740,200710.6,NA,107444,302898,NA,-0.2,0.4,0.7,0.2,NA,0.6,-0.1,NA,8434,78653.4,114189,68816.7,NA,46908,14065.7,NA,42,60.7,59.6,109.4,NA,51.7,49,NA,7471,89769.4,105881,57558.5,NA,28833,17495.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,1.3,1.3,-0.6,NA,-0.1,2.7,NA,-42.9,10,NA,-8.5,NA,-39.1,-21,NA,1.6,2.3,0.5,2.7,NA,3.5,-0.1,NA,2,1.6,1.1,2.5,NA,3.5,1.7,NA,0.1,-3.9,-0.5,-2.8,NA,-1.5,0.7,NA,3.5,1.1,-1.2,2.8,NA,4.8,3.4,NA,9.1,8.3,8.6,8.6,NA,11.7,6.2
"112",2002-10-01,NA,10.4,0.9,3.3,-1.2,NA,-4,2.6,NA,72178.8,563290,691453,203568,NA,171359,1746023,NA,17325,214701.7,321704,147250.7,NA,95752,303063,NA,2342.8,26211.3,39753,23815,NA,17874.4,4412.3,NA,18739,223467.5,327255,201588,NA,115048,330954,NA,1.2,0.1,-0.3,0.6,NA,0.8,0.1,NA,8375,86316.9,113979,82162.6,NA,53393,17530.1,NA,42.6,61.3,59.8,105.9,NA,51.2,49.8,NA,8131,93466.2,121944,77931.2,NA,35021,19333.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.7,1,-0.5,NA,0.1,1.7,NA,-48.5,6.8,0,-11,NA,-45.7,-20.6,NA,0.5,2.6,0.3,2.5,NA,3.2,1.5,NA,1.7,1.9,1.2,2.9,NA,4,1.7,NA,3.6,1.2,3.5,0.6,NA,3.7,3.7,NA,0.5,1.4,-1,3.3,NA,5.2,2.1,NA,9.2,8.3,9,8.5,NA,11.6,6.2
"113",2003-01-01,NA,4.4,1.3,1,-2.1,NA,-5.3,5.2,NA,72569.8,582793,NA,205049,NA,174140,1730331,NA,16945,203756.3,272433,117996.7,NA,89532,299071,NA,2309.2,26120.6,39029,23701.5,NA,17974.8,4338.4,NA,17649,218544.5,307882,201711.4,NA,115614,307908,NA,-0.7,0.3,-1.3,-0.4,NA,1,1.1,NA,7283,79347.6,95911,72317.5,NA,51037,14477.6,NA,44.2,62.8,61.1,107.9,NA,50.1,50.2,NA,7493,94569.2,104084,59484.3,NA,31136,18023.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1.1,0.9,-0.8,NA,0.6,2.6,NA,-59,7.5,NA,-13.4,NA,-46.4,-20.4,NA,0.8,2.4,1.3,3.4,NA,2,1.1,NA,1.4,1.9,1.1,2.9,NA,3.8,2.6,NA,10.2,5.8,6.9,4.3,NA,5.5,12.3,NA,-1.7,0.3,-3,2.5,NA,4.9,-0.7,NA,9.1,8.2,9.4,8.8,NA,11.7,6.5
"114",2003-04-01,NA,2.4,-0.4,0.5,-1.9,3.7,-3,5.8,NA,69107.6,584189,NA,210592,1649207,173621,1749003,NA,17760,206564.9,281500,130173.6,72666,95262,316518,NA,2413.2,26205.5,39101,24079.5,8426,18297.7,4449.7,NA,19075,216843.7,315591,205716.5,64148,114191,323340,NA,1.4,-0.4,0.1,-0.2,-0.5,0.4,0,NA,8042,81463.6,109853,76709.9,27245,54436,16316.1,NA,45.8,65,61.8,107.8,49.4,50.1,49.2,NA,7997,93125.2,104563,62767.9,30643,35028,18996.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.2,0.3,-2.3,0.2,-0.6,0.9,NA,-69.3,6,NA,-14,4.5,-50.2,-21.3,NA,0.7,1.8,2.1,4.8,3.5,2.3,2.3,NA,1.4,2,1,3,2.2,3.2,2.3,NA,2.8,2.1,1.8,4.5,3.6,0.8,9.4,NA,1.1,1.8,-1.1,2.2,1.3,3.7,0.5,NA,9.4,8.5,9.7,8.4,5.7,11.4,6.5
"115",2003-07-01,NA,5.4,1.3,0.9,0.9,5.1,-3.5,6.9,NA,72169,585704,NA,204901,1688779,189045,1768094,NA,18244,206162.4,289792,124740.9,60448,93612,315471,NA,2440.8,26275.8,39361,24208.1,8428,18480.2,4518.1,NA,18911,214427.3,324693,209055.9,64176,113660,316125,NA,1.2,1,0.9,-0.2,0,0.7,0.8,NA,8836,82006.8,112459,69668,24382,52400,14078.6,NA,44.8,65.6,62.8,108.2,50.3,48.5,48.8,NA,7886,93898.8,108511,62860.5,27933,31182,18770.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.9,0.4,-1.3,0.6,-0.5,2.6,NA,-59.8,2.5,NA,-12.7,6.5,-48.9,-21,NA,-0.5,2,1.6,6.1,2.4,2.1,1.6,NA,1,2,0.9,2.8,2.1,2.9,2.4,NA,3.6,2,3,2.1,4.3,0,10.4,NA,-0.4,2.7,0.5,3.6,1.6,3.6,0.7,NA,9,8.5,9.8,8.4,6,11.6,6.6
"116",2003-10-01,NA,6.2,1.1,3.5,-0.2,7.4,-3.7,5.5,NA,73734.9,593963,696648,203325,1726335,198500,1843161,NA,17731,221336.3,322273,151477.9,63824,101605,311023,NA,2316.8,26186.9,39494,24206.5,8339,18503.3,4380.8,NA,19704,230774.1,334258,207763.6,63924,121857,341577,NA,0.2,0.4,0.1,0.9,0.6,0.8,0.8,NA,8895,89739.2,113444,79153.2,27951,59846,17632.3,NA,45.2,65.4,63.3,105.1,49.9,47.7,49.4,NA,8613,97937.8,121410,81681.4,31172,36744,20317.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1.6,0.6,-1.7,1.4,-0.8,3.3,NA,-62.5,-3.1,0.7,-11.9,-3.8,-50.6,-17.2,NA,0.4,1.6,0.6,3.3,2.5,2.9,-0.3,NA,0.9,2.3,1.2,2.8,1.9,2.7,2,NA,0.4,-0.3,2.1,1,3.2,-1.8,8.8,NA,1.9,3.1,1.5,4.4,2.3,4.4,1.2,NA,9,8.7,9.8,8.2,6.2,11.4,7
"117",2004-01-01,NA,6,1.3,4.4,-0.9,7.9,-6.3,5.9,NA,71558.7,605352,698681,205859,1749387,206904,1826602,NA,17669,211459.7,275063,122667.7,61909,95651,308909,NA,2316.8,26114.2,38987,23904.2,8220,18688.8,4304.8,NA,18675,226695.3,314424,207725.6,64109,125035,318650,NA,1.3,1.1,-0.1,0.4,0.9,0.6,1.5,NA,7720,84107.8,94835,74570.7,26927,55351,14142.9,NA,42.1,66,64.8,108.1,50.8,47.7,50.1,NA,7933,99090.6,104647,63683,28300,34159,18552.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,2.5,1.8,0.2,3.1,-1.3,4.2,NA,-28.8,-3.8,1.3,-11.7,-1.5,-52.3,-18.5,NA,-0.4,1.4,-0.4,3.2,0.3,3.9,0.1,NA,0.7,2.2,1.1,2.2,1.5,2.3,1.2,NA,-1.1,-1.1,-0.1,0,2.7,-1.6,3.2,NA,1.9,2.1,1.5,4.1,0.1,4,1.2,NA,9,8.9,9.8,8.3,6.5,11.3,7
"118",2004-04-01,NA,1.1,0.2,4.8,-1,6.5,-5.1,6.5,NA,75175.7,614471,710676,213204,1775248,209156,1861250,NA,18354,214130.4,284343,136350.6,74105,101625,327174,NA,2410,26224.2,39325,24166.5,8330,18941.5,4415.2,NA,19800,226416.6,322081,212426.3,65656,123139,335419,NA,0.8,0.4,0.6,0.3,0.5,1.1,0.8,NA,8685,87826.7,110583,81017.1,27815,59641,17232.4,NA,43.2,67.2,64.7,109.7,51.1,47,48.4,NA,8472,97414.7,105453,67742.3,31195,38056,19476.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,3.6,1.4,1.5,3.2,-0.3,5.4,NA,-14.5,-4.4,3.9,-11.3,-3.6,-53.5,-19.9,NA,-0.4,0.1,-0.6,3.1,0.6,3.2,-0.8,NA,-0.4,2.4,1.7,2.4,1.5,2.7,1,NA,1.4,1.4,2.7,-0.9,5.4,1.5,2.9,NA,0.5,1.4,-0.2,3.4,-2.9,4.8,0.1,NA,9.5,8.8,10.3,8.2,6.9,11.2,7.3
"119",2004-07-01,NA,6.3,1,3,1.3,6.2,-5,6.3,NA,77259.4,618132,713208,213795,1802401,214491,1899144,NA,19009,213003.1,289674,126200,60988,99798,324728,NA,2437.6,26326.1,39534,24347.1,8360,19157.6,4512.3,NA,19403,222372.2,328719,216657.7,65775,122572,326359,NA,1.1,0.4,-0.3,0.1,0.1,0.8,0.8,NA,9264,86193.3,111857,73070.1,24606,58064,15265.1,NA,43.8,66.8,65.3,109.1,51.6,45.8,47.4,NA,8218,97403.2,107466,62752.9,28466,34340,19001.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,2.6,-0.2,1.3,3.1,-0.2,4.2,NA,-10,-3.6,4.1,-12.6,-0.5,-54.6,-19.5,NA,1.6,0.6,0,-0.2,-0.8,2.8,-0.5,NA,0.2,2.6,1.9,2.2,1.2,3.3,1.2,NA,5,5.6,5.9,3.4,6.3,6.6,5,NA,1.4,0.6,-0.2,2.3,-3.3,4.7,0,NA,8.9,8.8,10.3,7.8,6.8,11,7.3
"120",2004-10-01,NA,9.5,-0.3,5.8,-1.3,9.6,-5.3,5.2,NA,78670,637503,721306,216921,1854934,231754,2005843,NA,18592,228394.2,321884,158159.6,64724,108602,321939,NA,2365.6,26265.1,39635,24315.1,8262,19210.1,4378.4,NA,20507,241441.9,340997,215900.7,65018,130757,351325,NA,1.5,0.9,0,0.3,0.2,0.7,0.6,NA,9667,95294.8,114538,82630.5,27918,66258,19525.5,NA,44.9,66.9,65,104.7,50.2,45.3,48.7,NA,9001,100412.5,119260,86507.8,31720,40428,20449.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.3,0.5,0.6,3.3,-0.7,4.7,NA,-9.3,-3.5,4.4,-15,-0.2,-59.5,-21.5,NA,-0.7,0.6,-0.6,3.8,-0.6,3.5,-0.5,NA,0.6,2.3,2.2,2.1,1.5,3.6,1.5,NA,11.7,10,9.5,5.9,8.1,11.6,6.4,NA,0.2,-1,-1.4,0.1,-4.5,3.1,-0.9,NA,8.6,8.9,10.5,8,6.8,10.7,7.3
