"","time","Current account_Denmark","Current account_Germany","Current account_Spain","Current account_France","Current account_Italy","Current account_Netherlands","Current account_Finland","Current account_Sweden","Direct investment_Denmark","Direct investment_Germany","Direct investment_Spain","Direct investment_France","Direct investment_Italy","Direct investment_Netherlands","Direct investment_Finland","Direct investment_Sweden","Employees Compensation_Denmark","Employees Compensation_Germany","Employees Compensation_Spain","Employees Compensation_France","Employees Compensation_Italy","Employees Compensation_Netherlands","Employees Compensation_Finland","Employees Compensation_Sweden","Totlat employment_Denmark","Totlat employment_Germany","Totlat employment_Spain","Totlat employment_France","Totlat employment_Italy","Totlat employment_Netherlands","Totlat employment_Finland","Totlat employment_Sweden","Final consumption expenditure households_Denmark","Final consumption expenditure households_Germany","Final consumption expenditure households_Spain","Final consumption expenditure households_France","Final consumption expenditure households_Italy","Final consumption expenditure households_Netherlands","Final consumption expenditure households_Finland","Final consumption expenditure households_Sweden","Change in GDP_Denmark","Change in GDP_Germany","Change in GDP_Spain","Change in GDP_France","Change in GDP_Italy","Change in GDP_Netherlands","Change in GDP_Finland","Change in GDP_Sweden","Gross fixed capital formation_Denmark","Gross fixed capital formation_Germany","Gross fixed capital formation_Spain","Gross fixed capital formation_France","Gross fixed capital formation_Italy","Gross fixed capital formation_Netherlands","Gross fixed capital formation_Finland","Gross fixed capital formation_Sweden","Government debt to gdp_Denmark","Government debt to gdp_Germany","Government debt to gdp_Spain","Government debt to gdp_France","Government debt to gdp_Italy","Government debt to gdp_Netherlands","Government debt to gdp_Finland","Government debt to gdp_Sweden","Government expenditure_Denmark","Government expenditure_Germany","Government expenditure_Spain","Government expenditure_France","Government expenditure_Italy","Government expenditure_Netherlands","Government expenditure_Finland","Government expenditure_Sweden","Change in Housing prices_Denmark","Change in Housing prices_Germany","Change in Housing prices_Spain","Change in Housing prices_France","Change in Housing prices_Italy","Change in Housing prices_Netherlands","Change in Housing prices_Finland","Change in Housing prices_Sweden","Labour productivity_Denmark","Labour productivity_Germany","Labour productivity_Spain","Labour productivity_France","Labour productivity_Italy","Labour productivity_Netherlands","Labour productivity_Finland","Labour productivity_Sweden","Net international investment_Denmark","Net international investment_Germany","Net international investment_Spain","Net international investment_France","Net international investment_Italy","Net international investment_Netherlands","Net international investment_Finland","Net international investment_Sweden","Nominal unit labour cost_Denmark","Nominal unit labour cost_Germany","Nominal unit labour cost_Spain","Nominal unit labour cost_France","Nominal unit labour cost_Italy","Nominal unit labour cost_Netherlands","Nominal unit labour cost_Finland","Nominal unit labour cost_Sweden"
"21",2010-01-01,3.4,5.4,-5,-0.9,-4.7,5,-0.6,6.4,1172201,1170609,502956,1061798,436746,3499846,127610,3478180,234914,307003,126810,251199.3,145269.6,72598,22119,389593,2753.51,40564,19507.8,26811.5,24545.6,8689,2430.8,4431.1,212955.8,344832,159314,274001,237525.2,70897,22964,401608,0.9,0.7,-0.1,0.3,0.5,0,0.9,1.6,10177.3,105242,57023,101262.7,75844.1,31092,8821,16018.8,45.5,72.5,54.7,85.9,118.2,57.2,46.1,39.2,16290,124976,50960,116237.3,75835.6,39970,10729,21150.8,89.11,83,134.08,96.66,116.8,111.67,92.75,72.44,4,3.2,3.6,1.7,1.2,3.2,0.7,2.7,7.2,21,-95.8,-14.8,-21.6,-21,5,-10.6,-0.1,-0.7,-1.4,1.1,0.5,-0.5,-1.4,-0.9
"22",2010-04-01,6.1,4.7,-3.3,-1.8,-2.8,6.9,-0.8,5.9,1225321,1231721,517568,1069261,440673,3615233,131476,3449730,244337.4,320755,135675,257177.4,161668.5,87612,23086,413047,2797.81,41004,19638.9,26937.2,24659.5,8800,2527.2,4542.2,216049,359865,155119,271568.3,241525.1,72861,24668,432646,0.4,2.2,0.1,0.5,0.6,0.9,2.9,3.3,11088.6,129685,60038,106406.9,86356.3,33625,10613,21000.5,47.7,73.2,56.7,88.1,119,58.8,48.2,38.5,16737.9,123713,58827,121538.8,81589.9,43739,11101,23214.6,90.99,84.3,136.26,98.6,117.9,111.54,93.56,73.33,4.2,2.6,1,1.8,2.4,4.3,3.1,2.6,8.4,22.2,-90.4,-13.4,-19.7,-21.3,13.3,-15.7,-1.8,-1.9,-0.1,0.7,1,-1.9,-2.5,-3.1
"23",2010-07-01,7.5,4.7,-2.9,0.8,-2.5,6.3,1.1,5.5,1224890,1205807,518687,1105769,446990,3689540,136085,3356840,233252.1,325887,128668,252178.8,149503.6,71764,23822,411285,2809.57,41314,19738.5,27047.7,24575.9,8821,2535.6,4668.2,213469,372075,152190,269862.7,251167.9,73637,24455,418745,1.4,1,-0.1,0.7,0.3,0.1,-0.5,1.7,11039.8,132468,56677,105397.1,78078.9,29132,11403,19742.3,47.5,73.3,57.7,86.3,119.6,58.7,48.2,37.6,16571,125538,50244,118735.5,77728.3,40297,10682,22933.5,91.73,84.3,134.01,101.26,118.8,111.68,94.62,74.44,4.1,2.3,1.9,1.3,2,0.2,4.8,4.2,12.6,19.7,-94.9,-11.5,-22.5,-17.7,13.3,-20.3,-2.6,-1.8,-0.5,0.8,0.9,-1.6,1.2,-3.4
"24",2010-10-01,8.5,8.1,-3.2,-0.6,-3,8.2,5.3,5.8,1244176,1223562,535965,1165280,445007,3735777,140451,3550130,241431.2,363458,137662,272173.3,183736.9,79926,23569,415692,2798.5,41515,19538,26996.5,24596.2,8804,2470.4,4549.9,227786.4,382157,159782,290965.2,246051.3,73462,26141,443743,-0.6,0.7,0.1,0.6,0.9,0.9,2.1,0.7,11496.6,134373,61879,115733.4,87171,31155,12100,25636.5,46.1,81,60.3,86.3,118.8,58.9,50.1,38.6,17053.2,137795,60619,125901.3,99562.2,44704,12074,26457.5,90.78,83.8,133.86,102.45,118.9,111.02,94.6,75.65,2.1,1.1,3.1,0.7,2.6,0.6,5.6,3.5,12.8,20.6,-90.5,-9.3,-20,-19.2,15.5,-5.5,1.4,-1.4,-0.3,0.5,-1.1,-0.1,-1.7,-2.5
"25",2011-01-01,5.4,6.1,-5.2,-2.7,-5.5,10.5,-1.2,6.7,1223360,1238781,531498,1138310,457186,3890731,137367,3581891,238099.8,320244,124554,259461.8,148881,74845,23356,415184,2747.23,41038,19117.3,26974.6,24557.5,8779,2455.6,4556.8,218031.2,357148,161609,285782.8,245552.6,73539,24364,417475,0.7,1.8,-0.1,1.3,0.5,1.1,0.4,0.7,10396.1,121748,53143,107072,79871.5,33935,9545,19908.3,48.2,79.8,64.1,87.5,119,59.1,48.8,36.2,16135,127079,51170,120303.6,75773.2,40105,10987,24584.8,89.9,86.1,129.31,103.13,118.3,111.18,95.84,76.32,1.3,3,0.2,2.1,2.5,0.9,4.3,2,13.8,21.3,-94,-9.9,-21.9,-19,16.2,-3.3,-1.1,-2.2,-1.9,-0.1,0.1,-0.2,0.1,-0.6
"26",2011-04-01,5.9,5,-1.5,-0.9,-2.7,4.3,-3.8,4.7,1256267,1254395,536205,1153295,461502,3966243,133117,3582812,248012.3,336155,132861,265196.8,164678.5,89768,24383,439110,2796.02,41471,19303.5,27200,24805.3,8858,2572.8,4653.9,223750.4,373827,154940,280322.3,251648.6,75843,26558,451751,0.9,0.3,-0.3,0,-0.2,-0.1,-0.2,0.8,11520.7,139507,55249,111577.6,86679.2,34420,11057,24838.9,49.7,79.2,66,89,120.3,60,48.4,36.4,16757.9,127585,57796,123735.4,78895.7,43743,11708,25786.2,91.94,87.1,127.76,105.14,120.7,109.59,97.55,76.34,1.3,2.2,3.3,1.2,0.6,0.1,0.4,1.5,17.3,20.1,-94.3,-11.7,-21.6,-16.7,16.1,-5.3,-0.5,0.6,-1.4,0.7,-0.3,-0.3,3.4,2.5
"27",2011-07-01,6.5,5.6,-1.3,0.4,-2,7.3,0.9,6.9,1302511,1283796,532232,1168775,461733,3985092,133987,3680299,236202.3,339350,125139,259341.5,151258.6,73542,25042,437709,2807.62,41774,19208.4,27287.2,24706.7,8897,2574.4,4767.2,217909.4,383486,152091,275488.8,258645.3,75930,26127,430843,-1.3,0.5,-0.6,0.3,-0.4,-0.1,0.1,0.9,11141.3,142916,51813,108609,78429.9,29906,12024,21336.3,52.6,78.9,66.4,88.3,118.5,60.6,50.1,35.7,16367.8,127893,49686,121240.9,74792.7,40393,11141,24728.2,88.9,86.7,123.2,107.28,120.3,109.17,97.31,76.16,-1.2,2,1.9,0.8,0.2,0.8,1.5,2.1,24.5,17.7,-94.2,-9.8,-19,-11,17,-3.6,1.6,0.6,-2.1,1.1,0.1,0.8,2,2.3
"28",2011-10-01,7.6,8.4,-2.5,-0.2,-1,7,-1.9,3.9,1344580,1310913,545618,1252232,478218,4060861,134036,3628795,244505.7,377711,133186,280377.8,184249.1,81732,24295,434100,2795.67,41998,18891.6,27160.4,24547.6,8863,2512,4630.7,232661.6,391501,156868,293835.5,250586,74878,27369,452112,0.8,0,-0.6,0.4,-1,-0.5,0.1,-2.9,11967.7,145434,55104,120211.5,84981.1,32492,12654,25806.1,50,78.5,69.5,88.7,119.1,61.2,52,37.7,16696.6,140864,60334,128965.8,101081.3,44586,12474,27587.5,85.73,87.3,116.8,106.28,119.5,107.15,96.76,74.67,0.2,2.7,0.8,1.1,-0.4,1.7,-0.4,-2,27.7,18.2,-93.3,-8.7,-18.1,-11.6,13.9,-8.4,0.4,1.8,-1,1.8,2,3.3,2.8,4.6
"29",2012-01-01,2.2,6.8,-4,-1.9,-3,7.8,-4.5,6.2,1372325,1344675,545049,1267660,488730,4162197,134786,3665565,241313.2,332803,119367,265734.7,148471.5,75943,24650,431292,2736.73,41574,18358.7,27142.3,24445.3,8791,2487.6,4608.9,224219.3,372370,160209,288524.3,245388.3,74280,26262,425077,-0.2,0.2,-0.9,-0.1,-1.1,-0.1,-0.6,1.1,11355.3,127806,47944,111335.4,74417.3,31331,10382,21210.5,48.5,79,73.6,91.1,122.3,62,52.5,36.8,16317,130428,49272,123438.5,75918,40586,11781,25548.1,85.74,88,110.97,104.87,119,105.19,98.39,75.55,1.2,1,2.8,0.6,-1,-2.1,-2.9,-2.1,29.3,18.3,-92,-11.5,-20.7,-6.4,5.9,-7.4,1.1,2,-1.3,1.6,1.4,2.5,5.3,3.4
"30",2012-04-01,7.5,6.4,0.2,-1.2,0.2,7.7,-2.6,4.8,1394564,1373593,543291,1296937,492317,4238651,140993,3676250,249353.6,350322,125813,271320.3,161607,91188,25426,458211,2774.76,41981,18448.5,27311,24803.2,8862,2586.4,4689.2,228981.8,381474,153046,282383.7,249156.1,75923,26720,456548,0,0.1,-1,-0.4,-0.8,0,-1,0.6,12011.3,142287,49836,111929,79111.5,32762,11706,24268.5,49.8,80.3,77.1,92.6,124.6,63.5,56,37.1,16831.8,131246,54921,126965.4,77670.9,44324,12167,26915.4,86.99,89.1,107.37,104.94,118.1,103.45,99.44,76.66,1.1,0.9,1.7,-0.6,-0.6,-0.9,0.5,0.4,32.4,20.3,-91.1,-10.9,-18.7,-3.2,10.3,-7,1.1,3.7,-1.3,3.1,1.6,2.6,5.8,4.9
"31",2012-07-01,7.1,6.7,2.2,-0.2,0.5,6.1,-0.1,6.1,1421211,1388161,531939,1297367,501230,4345949,144404,3583610,238838.4,353010,117780,265410.5,148851.8,74598,25408,454804,2783.12,42252,18387.4,27360.5,24687.6,8843,2591.2,4796.8,223531.1,392953,149558,277921.7,254377.6,75873,26718,438621,0.2,0.2,-0.5,0.3,-0.7,-0.5,-0.4,0.6,11796.6,143612,46208,109296.2,71168.1,28101,12343,21804.9,50.5,79.8,78.7,91.3,126,64.4,55.4,37.2,16748.6,131925,47470,123103.4,75031.1,40820,11696,27657.4,87.26,90.4,103.36,105.61,115.9,99.39,99.36,77.56,2.6,0.6,2,0.2,-0.7,1.3,-1.7,-0.4,35.9,20.7,-92.5,-11.7,-19.1,-0.3,11.4,-10,0.3,3.9,-1.6,2.8,2.7,3.3,3.7,5
"32",2012-10-01,7.4,8.8,2,-0.5,1.3,9.6,-1.7,5.1,1387557,1461814,564726,1295271,491232,4336154,145367,3527378,248019.8,392673,120991,286314.2,181179.4,82545,24773,453137,2774,42454,18043.4,27199,24434,8813,2511.6,4657.6,239654.7,399461,154342,297563.8,247288.5,74586,28078,460428,0,-0.3,-0.8,0,-0.7,-0.6,-0.1,-1.2,12640.2,145208,49847,119677.2,77101.9,30174,12287,27944.8,48.7,79.8,89.6,91.7,125.9,65.7,57.9,38,17650.1,145271,53324,132310.6,96907.9,45293,12862,30448.5,86.85,91.6,101.91,104.1,113.6,99.79,99.63,77.53,1.7,0.7,1.7,0.6,-0.4,1.4,-1.4,1.1,36.1,22,-88.5,-12.8,-22.9,3.1,10.7,-15.6,1.3,3.8,-4.7,2.5,1.7,3,4,4.3
"33",2013-01-01,4,5.9,-0.3,-2.4,-0.9,12,-2.4,4.9,1414890,1499253,574827,1273083,495939,4412959,143288,3526459,244530.8,343190,113512,269799.4,145933.7,76955,24667,446113,2725.98,41948,17714.9,27165.9,24068,8670,2470.4,4644.2,230266,373803,154412,290716.7,241912.9,74638,26103,431370,0.7,-0.6,-0.3,0.2,-0.9,0,-0.9,0.7,11280.5,120498,43925,108113.8,67590.3,28552,10163,20866.6,47.9,79.3,97.1,93.6,129.6,66.2,58.9,40.7,16229.4,136399,47100,125007.3,74883,41388,11987,27759.2,88.02,91.3,96.75,102.83,110.5,97.07,100.26,78.69,0.7,0.6,2.6,0.3,0.2,2.2,0.6,2.9,39.8,22.3,-88.6,-16.2,-21.8,7.9,10.3,-13.2,1.1,4.8,-0.9,2.7,1.6,3.2,2.8,3.4
"34",2013-04-01,8.1,6.2,3.5,-0.4,1.2,6.1,-2.8,3.3,1398794,1507145,557724,1259160,493033,4503960,140288,3625079,255309,360058,119845,276191.5,158988.6,91416,25745,469836,2773.83,42288,17952,27332.8,24240.9,8739,2573.2,4734.6,234769,389744,148860,285367.1,244452.6,76600,27772,465063,0.2,1.2,-0.1,0.9,0,0.4,0.4,0.3,12216.8,143828,45592,111732.4,72863.8,30709,11454,25545,49.1,78.7,98.8,95.2,132.4,67.8,61.1,41.3,16813.3,136129,52881,129920,77666.4,44441,12770,29213.3,91.16,93.1,95.98,102.73,110.2,95.04,100.68,80.13,1.7,0.3,1,2.4,1,0,-1.3,-1.5,39.2,22.2,-88.5,-18.9,-23.5,4.3,9.1,-8.3,0.4,1.6,-2.1,0.8,0.5,0.5,1.2,1.3
"35",2013-07-01,8,5.7,3.1,-0.6,1.6,8,-1,5.2,1414882,1516719,562178,1265266,502669,4513510,139076,3619067,242848.9,363571,114716,271001.3,147755.3,74795,25746,468444,2790.51,42544,18093.1,27401.5,24188.6,8756,2561.6,4845.8,228548.4,402723,148030,282796.9,251885.7,77246,27461,451356,0.8,0.5,-0.1,-0.2,0.3,0.5,0.3,0.8,12413,146496,43689,109722.6,67457.8,28226,11710,22492.2,49.6,77.4,100,94.2,131.9,67.3,58.5,41.2,16954.3,138202,46303,127261.3,73351.9,40998,12046,28137.1,91.21,92.9,96.72,103.64,108.6,95.69,100.54,81.54,1,0,1.9,2.1,1,-0.2,0.8,-0.9,38.7,24.1,-91.1,-20.6,-23.3,0.4,5.2,-8.4,-0.1,1.3,-0.6,1,-0.1,0.9,0.8,1.6
"36",2013-10-01,9.3,8.9,2,0.9,2.1,7.6,-1.3,4,1411985,1517076,554363,1246783,504040,4536531,136243,3709079,251539.5,404624,122080,290922.7,181436.2,81985,24940,467613,2782.7,42732,17867.6,27320.1,24078.5,8710,2490,4719.7,243515.9,405479,153822,301826.1,246315.7,76354,28507,475826,0,0.1,0.2,0.6,-0.1,0.6,-0.2,0.8,12898.3,150353,47292,121420.9,72759.1,33641,12117,27600.3,47.8,77.4,100,94.6,131.9,67.2,60.8,40.8,17489.7,151245,56247,134647,97452.7,44540,13401,30706.1,89.94,93,95.5,102.52,107.1,95.42,99.93,82.78,1.2,0.5,0.1,1.6,0.8,1.2,1,2.2,37.1,24.4,-92.4,-19.4,-23.4,-1.9,3,-15.9,-0.2,1.6,2,0.6,1,-1.8,1,0.4
"37",2014-01-01,4.9,6.7,-1.2,-2.9,-0.1,9.5,-2.1,3.2,1448611,1549200,558645,1269359,495228,4583754,134789,3786499,250223.9,357955,112294,275161.5,145465.2,76861,24692,462337,2741.43,42322,17642.2,27335.5,23922.5,8610,2450,4692.2,231369.2,381714,155699,292576,243174.1,75774,26749,444756,0,1,0.4,0,0,0.2,-0.9,0.4,12071.6,134318,45470,109869.8,66210,29285,9622,22551.6,48.1,76.2,102.6,96.2,134.5,66.6,62.4,41.1,16603.5,141308,47564,127186.4,73443.1,41836,12198,27397.4,91.22,93.8,95.2,101.33,105.7,95.82,100.06,85.18,1.6,0.7,0.4,1.4,0.7,0.6,1.1,-0.2,31.6,25.2,-95.6,-19.9,-25.2,1.8,1.9,-15.7,0.4,0.5,-1.4,0.7,-0.2,-0.6,0.5,1.3
"38",2014-04-01,7.8,6.1,1.8,-1.9,1.3,7.8,-3.1,1.3,1456505,1572042,569964,1286132,495818,4617483,130535,3847666,260755.8,374965,121499,281245.7,159224.2,91712,25769,491073,2792.58,42721,18111.1,27519.5,24186.5,8725,2554,4797,235561.8,395969,152276,289372.6,246269.3,77954,28177,485219,0.1,0,0.5,0.2,0,0.3,0.2,0.5,12678.3,149099,48039,112203.2,70177.3,30325,11435,26022.1,48.4,75.8,103.6,96.8,137.2,68,63.7,42.1,17017,141864,52711,131775.8,76190.7,44941,12836,28780.5,94.68,95.7,96.78,101.53,104.7,96.37,100.47,87.07,0.4,0.5,0.8,0.5,0.5,1.3,2.6,2.6,34.5,26.8,-96.8,-19.9,-24.7,6.7,1.1,-6.5,1.7,2.4,0.5,1.2,0.1,-0.2,1.3,2.1
"39",2014-07-01,10,7.2,3.4,0.3,2.3,9,-0.7,4.6,1530582,1625047,593717,1320447,504635,4706443,130665,3904240,247262.2,378024,117165,275258.5,148675.4,75733,25764,488482,2806.05,42923,18363.4,27556.1,24283.4,8731,2550.8,4941.9,228792.6,409922,151811,286597,252390.9,78280,27969,467279,1.5,0.5,0.8,0.6,0,0,0.3,0.8,12677.6,151949,44899,110087.7,65981.9,27010,11848,22291,50.1,75.2,103.9,96.8,135,67.4,63.1,42.5,17217.6,143182,46612,129255.7,73291.9,41731,12285,27715.3,94.2,96.2,96.99,102.29,103.5,96.94,100.03,89.97,2.1,1.2,0.3,1.2,-0.1,0.6,-1.1,-0.3,39.4,29.6,-94.9,-18.7,-24.3,12.2,-0.1,-6.1,0.3,1.8,0.2,0.3,0.1,-0.6,0.3,1.6
"40",2014-10-01,10.8,8.9,3.1,0.8,3.4,9.2,0.4,4.1,1516186,1643356,578226,1346680,509775,4849611,126788,3948215,257159.7,420926,125343,295188.9,182573,84437,25150,482369,2804.74,43059,18253.7,27397,24188.6,8755,2485.2,4790.5,244994.3,417131,156631,305542.4,247997.8,77652,28954,494777,-0.1,0.7,1,-0.3,-0.1,1.4,-0.1,0.3,13933,155039,48914,119226.9,73107,31392,11800,27935,48.7,74.5,104.4,96.2,134.8,67.2,64.8,45.7,17938.6,157169,55517,136541,98115.3,45318,13502,30675.3,93.82,96.2,97.18,100.28,101.9,97.31,99.42,91.39,1.8,1.5,0.4,1.1,-0.8,1.2,-1.3,0.9,43.4,28.7,-95.2,-18.7,-20.9,24.6,-3.3,-3.4,0.9,1.1,0.1,0.4,0.6,1.6,1.5,0.9
"41",2015-01-01,7.1,7.8,-0.3,-1.9,-0.7,14.7,-2.3,2.4,1666908,1748173,624423,1470267,535509,4958547,129716,4029817,256402.8,370524,117210,278945.6,147632.1,77309,24962,482182,2775.06,42605,18124.4,27368.4,24017.2,8653,2462.4,4787,234129.7,390568,159392,298449,246368.8,76659,27189,469785,0.8,-0.2,1.2,0.6,0.4,0.4,-0.8,1.2,12173.2,135964,46765,108864.4,67567.3,23401,9691,22876.8,47.6,74.2,104.5,98.1,137.5,68.2,66,45.2,17055.1,145974,48879,128776.4,72823.7,41684,12389,27296.6,94.51,97.8,96.67,99.38,99.7,98.29,99.49,95.21,1.6,0.9,1.5,1.3,0.5,2.2,-0.5,1.5,36.4,27.7,-95.6,-20.3,-21.7,39.2,0.8,-1.1,1,1.8,0.7,0.1,0.9,-1.2,2.2,1.4
"42",2015-04-01,7.7,7.3,2.7,-0.1,1,-9.5,-2,1.9,1668621,1762170,637474,1474819,538427,5029203,129747,4041134,269253.5,390667,126726,285282,162452.3,92480,26080,512743,2832.5,43060,18645,27561.2,24291.8,8784,2545.6,4855.4,239655.1,407623,156554,294939.4,252818,80057,28726,509627,0.7,0.6,1.1,0.1,0.4,0.4,1.4,2.3,13689.4,152627,51443,111336.1,73281.4,63432,11407,27858.1,46.3,72.4,103.8,98.3,138.1,66,67.4,44.9,17453.3,147080,54744,133848.8,75506.7,44800,13071,29238.1,100.15,99.9,100.67,99.55,99.8,99.2,100.43,98.37,2.2,0.6,0.9,1,-0.4,2.3,0.6,3.1,33.6,32.6,-91.2,-17.9,-17.4,24.8,6.4,2.1,0.5,2.1,-0.4,0.4,1.1,-1,0.7,-1.1
"43",2015-07-01,9.2,8.2,3.5,-0.1,2.4,7,1,3.6,1654951,1756905,630628,1441939,537209,5174993,132487,4132834,255853.1,393749,121808,279085,152178.5,76402,26072,508051,2850.26,43325,18933.3,27645.1,24485.4,8831,2566.8,4995.2,235079.6,421568,157132,292677.8,257677.7,80764,28463,491228,0.2,0.5,0.9,0.3,0,0.5,-0.1,0,12991.5,156305,47935,109324.5,67959.4,30132,11684,23422.2,45.9,71.9,103.5,97.8,136.8,65.1,65.9,44.3,17439.9,148279,47867,129362.7,73448.7,42046,12399,28271,102.58,100.4,101.34,100.92,100.7,101.02,100.28,102.12,0.4,0.8,0.5,0.3,-0.3,2,-0.5,3.4,29.6,34.6,-90.1,-19,-20.9,28.3,5.5,1.2,2.5,2,-0.9,0.7,1,-0.3,0.8,-0.1
"44",2015-10-01,7.8,9.1,2.2,0.7,2.1,7.8,-0.4,2.4,1668675,1798972,637549,1474081,529600,5287744,132969,3893179,265360,439064,131275,299778.1,187052.3,84803,25458,505509,2850.79,43559,18756.5,27509.9,24418.5,8833,2497.2,4872.9,252071.1,430547,161326,309981.4,252639.2,79335,29520,520644,0.3,0.5,0.9,0.2,0.5,0.2,0.6,1,15046.6,164723,52787,123080.3,75295.1,35503,12241,31047.4,44.6,71.2,102.5,97,134.8,63.8,68.8,44.5,17804.4,164609,57827,137888.9,97112.9,45281,13785,32365.1,102.75,101.8,101.31,100.15,99.8,101.5,99.8,104.3,0.2,0.3,1.2,0.7,0.5,-1,1.4,2.9,27.9,34.1,-87.7,-18.7,-19.4,27.9,4.7,-5,1.5,1.7,0.3,0.2,-0.5,-1.5,-0.4,-1.1
"45",2016-01-01,4.1,9.1,0.4,-2.6,0.6,8.5,-1.9,1.7,1750023,1808722,645530,1455260,541562,5391003,143647,3936086,264940,387016,119620,283813.9,151833,79835,25366,506236,2818.85,43152,18562.3,27511,24320.9,8773,2478.8,4877.8,242961.8,403297,163446,304160,251563.3,78476,27595,485323,1.2,1,0.7,0.3,0.2,0.6,1.2,-0.4,13312.9,143675,49318,112657.7,69980.3,34171,10256,24048.1,43.8,70.9,103.7,98.9,137.4,63.4,69.4,42.8,17225.9,153580,49434,128523.2,75558.2,42014,12473,28894.2,99.31,103.9,102.74,99.73,99.8,102.52,100.52,105.66,0,2,0.4,0,-1.1,0.3,3.9,2,32.8,34.5,-87.2,-18.8,-19.7,36.6,4.2,-4.7,1.2,1.7,-1.6,0.6,0.7,1.9,-1.4,2
"46",2016-04-01,7.7,9.1,4.4,-0.5,2.6,4.5,-4.1,0.3,1768789,1826623,669220,1479660,554680,5432628,139078,4041491,279294.7,404672,129427,291067.6,166939.8,95415,26410,533219,2878.32,43601,19025,27741.7,24798.9,8907,2561.2,4981.3,249700.2,421376,160436,301157.7,253460.6,80972,29472,524439,1.1,0.3,0.3,-0.2,0.3,0.8,0,0.9,15216.8,164248,52063,116870.7,75200.4,36535,12806,29947,43.9,70.2,103.6,99.7,137.8,62.3,66.9,43.5,17800.6,154446,55788,137316.5,77585.5,45634,12993,31367.1,104.23,106.9,104.55,100.24,100.5,104.03,101.61,106.9,1,1.3,-0.2,0.7,-1.4,-2.6,-2.4,-3.8,34.4,37.8,-85.1,-17.8,-15.2,42.2,2.7,-1.9,-0.3,-0.5,-0.9,0.1,0.2,-0.2,-1.3,0.8
